 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana ; color: pink; situation: normal
0.01;0;0;0;0;0.0;0.0;0.0;37.71661569826707;13.16;11;3;4;4;0; 113.22265909421871; 2.8593020983243647; 1.2511664168280063; 8.142045094630447
0.01;0;0;0;0;0.0;0.0;0.0;37.71661569826707;13.16;11;3;4;4;0; 113.22265909421871; 2.8593020983243647; 1.2511664168280063; 8.142045094630447
1.39;0;5;0;238;24.77064220183486;-12.944445;-12.944445
1.4;0;8;0;253;26.605504587155963;-12.672414;-12.672414
1.41;0;10;0;268;28.338430173292558;-12.528777;-12.528777
1.42;0;12;0;284;30.173292558613657;-12.405405;-12.405405
1.43;0;15;0;299;32.008154943934755;-12.210191;-12.210191
1.44;0;17;0;315;33.84301732925586;-12.11747;-12.11747
1.45;0;20;0;331;35.77981651376147;-11.961538;-11.961538
1.46;0;23;0;347;37.71661569826707;-11.821622;-11.821622
1.47;0;25;0;360;39.24566768603466;-11.746754;-11.746754
1.48;0;27;0;373;40.77471967380224;-11.6775;-11.6775
1.49;0;30;0;383;42.09989806320081;-11.538741;-11.538741
1.5;0;31;0;391;43.01732925586136;-11.516587;-11.516587
1.51;0;33;0;396;43.730886850152906;-11.423077;-11.423077
1.52;0;34;0;400;44.24057084607543;-11.384792;-11.384792
1.53;0;35;0;404;44.75025484199796;-11.347381;-11.347381
1.54;0;36;0;406;45.05606523955148;-11.300905;-11.300905
1.55;0;36;0;406;45.05606523955148;-11.300905;-11.300905
1.56;0;37;0;405;45.05606523955148;-11.239819;-11.239819
1.57;0;36;0;403;44.75025484199796;-11.285877;-11.285877
1.58;0;35;0;399;44.24057084607543;-11.32258;-11.32258
1.59;0;34;0;394;43.6289500509684;-11.35514;-11.35514
1.6;0;33;0;390;43.11926605504587;-11.393617;-11.393617
1.61;0;32;0;386;42.60958205912334;-11.433014;-11.433014
1.62;0;31;0;383;42.20183486238532;-11.478261;-11.478261
1.63;0;30;0;381;41.896024464831804;-11.529197;-11.529197
1.64;0;29;0;380;41.69215086646279;-11.585574;-11.585574
1.65;0;28;0;381;41.69215086646279;-11.651589;-11.651589
1.66;0;28;0;384;41.99796126401631;-11.665049;-11.665049
1.67;0;27;0;387;42.20183486238532;-11.73913;-11.73913
1.68;0;27;0;391;42.60958205912334;-11.7559805;-11.7559805
1.69;0;27;0;395;43.01732925586136;-11.7725115;-11.7725115
1.7;0;27;0;399;43.425076452599384;-11.788733;-11.788733
1.71;0;27;0;403;43.832823649337406;-11.804651;-11.804651
1.72;0;27;0;407;44.24057084607543;-11.820276;-11.820276
1.73;0;27;0;411;44.64831804281345;-11.835616;-11.835616
1.74;0;26;0;416;45.05606523955148;-11.911765;-11.911765
1.75;0;26;0;420;45.4638124362895;-11.926009;-11.926009
1.76;0;26;0;424;45.87155963302752;-11.94;-11.94
1.77;0;26;0;427;46.17737003058104;-11.950331;-11.950331
1.78;0;26;0;430;46.48318042813455;-11.960526;-11.960526
1.79;0;26;0;432;46.68705402650357;-11.967249;-11.967249
1.8;0;25;0;433;46.68705402650357;-12.026201;-12.026201
1.81;0;25;0;434;46.788990825688074;-12.029411;-12.029411
1.82;0;25;0;433;46.68705402650357;-12.026201;-12.026201
1.83;0;26;0;431;46.58511722731906;-11.963895;-11.963895
1.84;0;29;0;428;46.58511722731906;-11.786652;-11.786652
1.85;0;32;0;423;46.381243628950045;-11.601099;-11.601099
1.86;0;38;0;417;46.381243628950045;-11.245055;-11.245055
1.87;0;44;0;409;46.17737003058104;-10.877483;-10.877483
1.88;0;50;0;400;45.87155963302752;-10.5;-10.5
1.89;0;56;0;389;45.361875637104994;-10.102247;-10.102247
1.9;0;62;0;377;44.75025484199796;-9.686789;-9.686789
1.91;0;67;0;366;44.13863404689093;-9.322171;-9.322171
1.92;0;72;0;354;43.425076452599384;-8.93662;-8.93662
1.93;0;76;0;344;42.813455657492355;-8.614285;-8.614285
1.94;0;79;0;334;42.09989806320081;-8.335351;-8.335351
1.95;0;82;0;324;41.386340468909275;-8.046798;-8.046798
1.96;0;84;0;316;40.77471967380224;-7.83;-7.83
1.97;0;85;0;308;40.0611620795107;-7.6603055;-7.6603055
1.98;0;86;0;300;39.347604485219165;-7.484456;-7.484456
1.99;0;87;0;293;38.73598369011213;-7.318421;-7.318421
2.0;0;87;0;287;38.12436289500509;-7.219251;-7.219251
2.01;0;87;0;282;37.61467889908257;-7.134146;-7.134146
2.02;0;87;0;277;37.10499490316004;-7.0467033;-7.0467033
2.03;0;86;0;274;36.69724770642202;-7.05;-7.05
2.04;0;84;0;271;36.18756371049949;-7.1112676;-7.1112676
2.05;0;83;0;269;35.881753312945975;-7.1335225;-7.1335225
2.06;0;81;0;269;35.67787971457696;-7.2514286;-7.2514286
2.07;0;80;0;269;35.57594291539245;-7.3108883;-7.3108883
2.08;0;78;0;270;35.47400611620795;-7.448276;-7.448276
2.09;0;77;0;271;35.47400611620795;-7.525862;-7.525862
2.1;0;75;0;274;35.57594291539245;-7.6977077;-7.6977077
2.11;0;74;0;277;35.77981651376147;-7.8076925;-7.8076925
2.12;0;73;0;282;36.18756371049949;-7.9478874;-7.9478874
2.13;0;72;0;287;36.59531090723751;-8.084958;-8.084958
2.14;0;72;0;292;37.10499490316004;-8.159341;-8.159341
2.15;0;72;0;296;37.51274209989806;-8.217391;-8.217391
2.16;0;73;0;298;37.81855249745158;-8.187331;-8.187331
2.17;0;75;0;298;38.02242609582059;-8.071046;-8.071046
2.18;0;77;0;296;38.02242609582059;-7.9262733;-7.9262733
2.19;0;78;0;293;37.81855249745158;-7.82345;-7.82345
2.2;0;80;0;289;37.61467889908257;-7.6463413;-7.6463413
2.21;0;81;0;285;37.30886850152905;-7.52459;-7.52459
2.22;0;83;0;280;37.00305810397553;-7.326446;-7.326446
2.23;0;84;0;275;36.59531090723751;-7.1824512;-7.1824512
2.24;0;86;0;271;36.3914373088685;-6.995798;-6.995798
2.25;0;87;0;267;36.08562691131498;-6.8644066;-6.8644066
2.26;0;89;0;264;35.983690112130475;-6.6926346;-6.6926346
2.27;0;90;0;262;35.881753312945975;-6.596591;-6.596591
2.28;0;91;0;261;35.881753312945975;-6.5198865;-6.5198865
2.29;0;92;0;260;35.881753312945975;-6.443182;-6.443182
2.3;0;92;0;261;35.983690112130475;-6.463173;-6.463173
2.31;0;93;0;262;36.18756371049949;-6.4267607;-6.4267607
2.32;0;93;0;264;36.3914373088685;-6.4663863;-6.4663863
2.33;0;94;0;266;36.69724770642202;-6.45;-6.45
2.34;0;94;0;267;36.79918450560652;-6.469529;-6.469529
2.35;0;93;0;269;36.901121304791026;-6.5635357;-6.5635357
2.36;0;93;0;270;37.00305810397553;-6.5826445;-6.5826445
2.37;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
2.38;0;92;0;272;37.10499490316004;-6.675824;-6.675824
2.39;0;92;0;272;37.10499490316004;-6.675824;-6.675824
2.4;0;92;0;273;37.20693170234455;-6.6945205;-6.6945205
2.41;0;91;0;273;37.10499490316004;-6.75;-6.75
2.42;0;91;0;273;37.10499490316004;-6.75;-6.75
2.43;0;91;0;273;37.10499490316004;-6.75;-6.75
2.44;0;91;0;273;37.10499490316004;-6.75;-6.75
2.45;0;91;0;272;37.00305810397553;-6.731405;-6.731405
2.46;0;91;0;272;37.00305810397553;-6.731405;-6.731405
2.47;0;91;0;272;37.00305810397553;-6.731405;-6.731405
2.48;0;90;0;271;36.79918450560652;-6.768698;-6.768698
2.49;0;90;0;270;36.69724770642202;-6.75;-6.75
2.5;0;90;0;270;36.69724770642202;-6.75;-6.75
2.51;0;90;0;270;36.69724770642202;-6.75;-6.75
2.52;0;89;0;270;36.59531090723751;-6.8064065;-6.8064065
2.53;0;89;0;270;36.59531090723751;-6.8064065;-6.8064065
2.54;0;88;0;270;36.493374108053004;-6.8631287;-6.8631287
2.55;0;88;0;271;36.59531090723751;-6.8816156;-6.8816156
2.56;0;88;0;272;36.69724770642202;-6.9;-6.9
2.57;0;87;0;273;36.69724770642202;-6.975;-6.975
2.58;0;87;0;273;36.69724770642202;-6.975;-6.975
2.59;0;86;0;274;36.69724770642202;-7.05;-7.05
2.6;0;86;0;275;36.79918450560652;-7.067867;-7.067867
2.61;0;86;0;276;36.901121304791026;-7.085635;-7.085635
2.62;0;86;0;276;36.901121304791026;-7.085635;-7.085635
2.63;0;86;0;277;37.00305810397553;-7.103306;-7.103306
2.64;0;86;0;277;37.00305810397553;-7.103306;-7.103306
2.65;0;86;0;278;37.10499490316004;-7.120879;-7.120879
2.66;0;86;0;277;37.00305810397553;-7.103306;-7.103306
2.67;0;86;0;277;37.00305810397553;-7.103306;-7.103306
2.68;0;86;0;277;37.00305810397553;-7.103306;-7.103306
2.69;0;86;0;277;37.00305810397553;-7.103306;-7.103306
2.7;0;86;0;277;37.00305810397553;-7.103306;-7.103306
2.71;0;86;0;277;37.00305810397553;-7.103306;-7.103306
2.72;0;85;0;277;36.901121304791026;-7.160221;-7.160221
2.73;0;85;0;278;37.00305810397553;-7.1776857;-7.1776857
2.74;0;85;0;279;37.10499490316004;-7.195055;-7.195055
2.75;0;85;0;280;37.20693170234455;-7.212329;-7.212329
2.76;0;84;0;281;37.20693170234455;-7.286301;-7.286301
2.77;0;84;0;282;37.30886850152905;-7.303279;-7.303279
2.78;0;84;0;283;37.410805300713555;-7.3201632;-7.3201632
2.79;0;84;0;283;37.410805300713555;-7.3201632;-7.3201632
2.8;0;84;0;284;37.51274209989806;-7.3369565;-7.3369565
2.81;0;83;0;284;37.410805300713555;-7.393733;-7.393733
2.82;0;83;0;285;37.51274209989806;-7.410326;-7.410326
2.83;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
2.84;0;82;0;287;37.61467889908257;-7.5;-7.5
2.85;0;82;0;287;37.61467889908257;-7.5;-7.5
2.86;0;82;0;288;37.71661569826707;-7.5162163;-7.5162163
2.87;0;81;0;288;37.61467889908257;-7.5731707;-7.5731707
2.88;0;81;0;289;37.71661569826707;-7.589189;-7.589189
2.89;0;81;0;289;37.71661569826707;-7.589189;-7.589189
2.9;0;80;0;289;37.61467889908257;-7.6463413;-7.6463413
2.91;0;80;0;289;37.61467889908257;-7.6463413;-7.6463413
2.92;0;80;0;290;37.71661569826707;-7.6621623;-7.6621623
2.93;0;79;0;291;37.71661569826707;-7.735135;-7.735135
2.94;0;79;0;291;37.71661569826707;-7.735135;-7.735135
2.95;0;79;0;292;37.81855249745158;-7.750674;-7.750674
2.96;0;79;0;294;38.02242609582059;-7.7815013;-7.7815013
2.97;0;79;0;295;38.12436289500509;-7.7967916;-7.7967916
2.98;0;79;0;296;38.2262996941896;-7.812;-7.812
2.99;0;79;0;297;38.328236493374106;-7.8271275;-7.8271275
3.0;0;78;0;297;38.2262996941896;-7.884;-7.884
3.01;0;78;0;297;38.2262996941896;-7.884;-7.884
3.02;0;78;0;297;38.2262996941896;-7.884;-7.884
3.03;0;77;0;297;38.12436289500509;-7.9411764;-7.9411764
3.04;0;77;0;297;38.12436289500509;-7.9411764;-7.9411764
3.05;0;77;0;297;38.12436289500509;-7.9411764;-7.9411764
3.06;0;76;0;296;37.920489296636084;-7.983871;-7.983871
3.07;0;76;0;296;37.920489296636084;-7.983871;-7.983871
3.08;0;75;0;296;37.81855249745158;-8.041779;-8.041779
3.09;0;75;0;296;37.81855249745158;-8.041779;-8.041779
3.1;0;75;0;296;37.81855249745158;-8.041779;-8.041779
3.11;0;74;0;296;37.71661569826707;-8.1;-8.1
3.12;0;74;0;297;37.81855249745158;-8.114555;-8.114555
3.13;0;74;0;297;37.81855249745158;-8.114555;-8.114555
3.14;0;74;0;298;37.920489296636084;-8.129032;-8.129032
3.15;0;73;0;299;37.920489296636084;-8.201612;-8.201612
3.16;0;73;0;300;38.02242609582059;-8.215817;-8.215817
3.17;0;73;0;301;38.12436289500509;-8.229946;-8.229946
3.18;0;72;0;302;38.12436289500509;-8.302139;-8.302139
3.19;0;72;0;303;38.2262996941896;-8.316;-8.316
3.2;0;71;0;304;38.2262996941896;-8.388;-8.388
3.21;0;70;0;304;38.12436289500509;-8.446524;-8.446524
3.22;0;69;0;304;38.02242609582059;-8.505362;-8.505362
3.23;0;68;0;303;37.81855249745158;-8.551213;-8.551213
3.24;0;67;0;302;37.61467889908257;-8.597561;-8.597561
3.25;0;66;0;301;37.410805300713555;-8.644414;-8.644414
3.26;0;66;0;300;37.30886850152905;-8.631147;-8.631147
3.27;0;65;0;299;37.10499490316004;-8.678572;-8.678572
3.28;0;65;0;298;37.00305810397553;-8.665289;-8.665289
3.29;0;65;0;297;36.901121304791026;-8.651934;-8.651934
3.3;0;65;0;296;36.79918450560652;-8.638504;-8.638504
3.31;0;65;0;296;36.79918450560652;-8.638504;-8.638504
3.32;0;65;0;295;36.69724770642202;-8.625;-8.625
3.33;0;65;0;296;36.79918450560652;-8.638504;-8.638504
3.34;0;65;0;296;36.79918450560652;-8.638504;-8.638504
3.35;0;65;0;297;36.901121304791026;-8.651934;-8.651934
3.36;0;66;0;297;37.00305810397553;-8.590909;-8.590909
3.37;0;66;0;298;37.10499490316004;-8.604396;-8.604396
3.38;0;67;0;299;37.30886850152905;-8.557377;-8.557377
3.39;0;67;0;300;37.410805300713555;-8.570845;-8.570845
3.4;0;68;0;300;37.51274209989806;-8.51087;-8.51087
3.41;0;69;0;300;37.61467889908257;-8.45122;-8.45122
3.42;0;69;0;300;37.61467889908257;-8.45122;-8.45122
3.43;0;70;0;300;37.71661569826707;-8.3918915;-8.3918915
3.44;0;70;0;299;37.61467889908257;-8.378049;-8.378049
3.45;0;70;0;299;37.61467889908257;-8.378049;-8.378049
3.46;0;70;0;298;37.51274209989806;-8.36413;-8.36413
3.47;0;70;0;297;37.410805300713555;-8.350136;-8.350136
3.48;0;70;0;296;37.30886850152905;-8.336065;-8.336065
3.49;0;70;0;295;37.20693170234455;-8.321918;-8.321918
3.5;0;69;0;294;37.00305810397553;-8.367768;-8.367768
3.51;0;69;0;294;37.00305810397553;-8.367768;-8.367768
3.52;0;69;0;294;37.00305810397553;-8.367768;-8.367768
3.53;0;68;0;294;36.901121304791026;-8.428177;-8.428177
3.54;0;68;0;294;36.901121304791026;-8.428177;-8.428177
3.55;0;68;0;293;36.79918450560652;-8.414127;-8.414127
3.56;0;69;0;293;36.901121304791026;-8.353591;-8.353591
3.57;0;69;0;293;36.901121304791026;-8.353591;-8.353591
3.58;0;69;0;293;36.901121304791026;-8.353591;-8.353591
3.59;0;69;0;293;36.901121304791026;-8.353591;-8.353591
3.6;0;70;0;293;37.00305810397553;-8.293388;-8.293388
3.61;0;70;0;292;36.901121304791026;-8.279005;-8.279005
3.62;0;71;0;292;37.00305810397553;-8.219008;-8.219008
3.63;0;71;0;292;37.00305810397553;-8.219008;-8.219008
3.64;0;72;0;293;37.20693170234455;-8.173972;-8.173972
3.65;0;73;0;293;37.30886850152905;-8.114754;-8.114754
3.66;0;73;0;293;37.30886850152905;-8.114754;-8.114754
3.67;0;74;0;293;37.410805300713555;-8.055859;-8.055859
3.68;0;74;0;293;37.410805300713555;-8.055859;-8.055859
3.69;0;74;0;293;37.410805300713555;-8.055859;-8.055859
3.7;0;75;0;293;37.51274209989806;-7.9972825;-7.9972825
3.71;0;74;0;293;37.410805300713555;-8.055859;-8.055859
3.72;0;74;0;293;37.410805300713555;-8.055859;-8.055859
3.73;0;74;0;293;37.410805300713555;-8.055859;-8.055859
3.74;0;74;0;293;37.410805300713555;-8.055859;-8.055859
3.75;0;74;0;293;37.410805300713555;-8.055859;-8.055859
3.76;0;73;0;293;37.30886850152905;-8.114754;-8.114754
3.77;0;73;0;293;37.30886850152905;-8.114754;-8.114754
3.78;0;73;0;293;37.30886850152905;-8.114754;-8.114754
3.79;0;72;0;293;37.20693170234455;-8.173972;-8.173972
3.8;0;72;0;293;37.20693170234455;-8.173972;-8.173972
3.81;0;72;0;294;37.30886850152905;-8.188524;-8.188524
3.82;0;72;0;294;37.30886850152905;-8.188524;-8.188524
3.83;0;72;0;294;37.30886850152905;-8.188524;-8.188524
3.84;0;72;0;294;37.30886850152905;-8.188524;-8.188524
3.85;0;72;0;293;37.20693170234455;-8.173972;-8.173972
3.86;0;72;0;293;37.20693170234455;-8.173972;-8.173972
3.87;0;73;0;292;37.20693170234455;-8.1;-8.1
3.88;0;73;0;292;37.20693170234455;-8.1;-8.1
3.89;0;74;0;291;37.20693170234455;-8.026028;-8.026028
3.9;0;74;0;291;37.20693170234455;-8.026028;-8.026028
3.91;0;75;0;290;37.20693170234455;-7.952055;-7.952055
3.92;0;76;0;290;37.30886850152905;-7.8934426;-7.8934426
3.93;0;76;0;290;37.30886850152905;-7.8934426;-7.8934426
3.94;0;77;0;291;37.51274209989806;-7.8505435;-7.8505435
3.95;0;77;0;291;37.51274209989806;-7.8505435;-7.8505435
3.96;0;78;0;291;37.61467889908257;-7.792683;-7.792683
3.97;0;78;0;292;37.71661569826707;-7.8081083;-7.8081083
3.98;0;78;0;291;37.61467889908257;-7.792683;-7.792683
3.99;0;78;0;291;37.61467889908257;-7.792683;-7.792683
4.0;0;78;0;291;37.61467889908257;-7.792683;-7.792683
4.01;0;78;0;290;37.51274209989806;-7.777174;-7.777174
4.02;0;78;0;290;37.51274209989806;-7.777174;-7.777174
4.03;0;78;0;289;37.410805300713555;-7.7615805;-7.7615805
4.04;0;78;0;289;37.410805300713555;-7.7615805;-7.7615805
4.05;0;78;0;288;37.30886850152905;-7.7459016;-7.7459016
4.06;0;78;0;288;37.30886850152905;-7.7459016;-7.7459016
4.07;0;78;0;287;37.20693170234455;-7.730137;-7.730137
4.08;0;78;0;287;37.20693170234455;-7.730137;-7.730137
4.09;0;77;0;286;37.00305810397553;-7.7727275;-7.7727275
4.1;0;77;0;286;37.00305810397553;-7.7727275;-7.7727275
4.11;0;77;0;285;36.901121304791026;-7.756906;-7.756906
4.12;0;77;0;285;36.901121304791026;-7.756906;-7.756906
4.13;0;77;0;285;36.901121304791026;-7.756906;-7.756906
4.14;0;77;0;285;36.901121304791026;-7.756906;-7.756906
4.15;0;77;0;285;36.901121304791026;-7.756906;-7.756906
4.16;0;77;0;285;36.901121304791026;-7.756906;-7.756906
4.17;0;77;0;285;36.901121304791026;-7.756906;-7.756906
4.18;0;77;0;286;37.00305810397553;-7.7727275;-7.7727275
4.19;0;76;0;286;36.901121304791026;-7.831492;-7.831492
4.2;0;76;0;286;36.901121304791026;-7.831492;-7.831492
4.21;0;76;0;287;37.00305810397553;-7.8471074;-7.8471074
4.22;0;76;0;287;37.00305810397553;-7.8471074;-7.8471074
4.23;0;76;0;287;37.00305810397553;-7.8471074;-7.8471074
4.24;0;76;0;287;37.00305810397553;-7.8471074;-7.8471074
4.25;0;77;0;287;37.10499490316004;-7.7884617;-7.7884617
4.26;0;77;0;287;37.10499490316004;-7.7884617;-7.7884617
4.27;0;77;0;287;37.10499490316004;-7.7884617;-7.7884617
4.28;0;77;0;287;37.10499490316004;-7.7884617;-7.7884617
4.29;0;77;0;287;37.10499490316004;-7.7884617;-7.7884617
4.3;0;77;0;287;37.10499490316004;-7.7884617;-7.7884617
4.31;0;78;0;287;37.20693170234455;-7.730137;-7.730137
4.32;0;78;0;287;37.20693170234455;-7.730137;-7.730137
4.33;0;78;0;287;37.20693170234455;-7.730137;-7.730137
4.34;0;78;0;287;37.20693170234455;-7.730137;-7.730137
4.35;0;79;0;287;37.30886850152905;-7.672131;-7.672131
4.36;0;79;0;287;37.30886850152905;-7.672131;-7.672131
4.37;0;79;0;287;37.30886850152905;-7.672131;-7.672131
4.38;0;80;0;287;37.410805300713555;-7.6144414;-7.6144414
4.39;0;80;0;287;37.410805300713555;-7.6144414;-7.6144414
4.4;0;81;0;286;37.410805300713555;-7.540872;-7.540872
4.41;0;81;0;286;37.410805300713555;-7.540872;-7.540872
4.42;0;81;0;285;37.30886850152905;-7.52459;-7.52459
4.43;0;82;0;285;37.410805300713555;-7.4673023;-7.4673023
4.44;0;82;0;284;37.30886850152905;-7.4508195;-7.4508195
4.45;0;82;0;284;37.30886850152905;-7.4508195;-7.4508195
4.46;0;83;0;283;37.30886850152905;-7.377049;-7.377049
4.47;0;83;0;283;37.30886850152905;-7.377049;-7.377049
4.48;0;83;0;283;37.30886850152905;-7.377049;-7.377049
4.49;0;84;0;282;37.30886850152905;-7.303279;-7.303279
4.5;0;84;0;282;37.30886850152905;-7.303279;-7.303279
