 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana; color: green; situation: closed eyes
0.01;0;0;0;0;0.0;0.0;0.0;76.4525993883792;13.040000000000001;16;4;4;4;4; 196.22833843017338; 0.8452182795733105; 1.233030869276032; 2.249623435914182
0.01;0;0;0;0;0.0;0.0;0.0;76.4525993883792;13.040000000000001;16;4;4;4;4; 196.22833843017338; 0.8452182795733105; 1.233030869276032; 2.249623435914182
1.34;100;0;107;251;46.68705402650357;-7.1921396;-7.6048036
1.35;106;0;112;261;48.827726809378184;-7.1868477;-7.525052
1.36;113;0;117;272;51.17227319062181;-7.2071714;-7.422311
1.37;120;0;122;283;53.51681957186544;-7.225714;-7.3285713
1.38;128;0;128;294;56.06523955147808;-7.2163634;-7.2163634
1.39;136;0;133;305;58.51172273190622;-7.243902;-7.1027875
1.4;143;0;138;317;60.95820591233435;-7.269231;-7.0434785
1.41;148;1;142;330;63.30275229357798;-7.2826085;-7.021739
1.42;153;3;147;344;65.95310907237513;-7.24034;-6.9899535
1.43;157;4;151;357;68.19571865443424;-7.244395;-7.002242
1.44;162;5;155;370;70.54026503567788;-7.2572255;-6.984104
1.45;166;7;159;382;72.782874617737;-7.222689;-6.957983
1.46;170;8;162;393;74.71967380224261;-7.238063;-6.943383
1.47;174;9;165;403;76.55453618756371;-7.244341;-6.920772
1.48;177;10;168;411;78.08358817533129;-7.2258487;-6.908616
1.49;180;11;170;417;79.30682976554536;-7.218509;-6.871465
1.5;182;12;171;421;80.1223241590214;-7.2137403;-6.835878
1.51;183;12;172;424;80.63200815494393;-7.2193427;-6.8438687
1.52;183;13;172;425;80.83588175331295;-7.201135;-6.8266077
1.53;183;13;172;424;80.73394495412843;-7.193182;-6.818182
1.54;182;13;171;422;80.32619775739042;-7.1954317;-6.8185277
1.55;181;13;169;419;79.71457696228337;-7.2161126;-6.80179
1.56;180;12;167;414;78.79714576962283;-7.247736;-6.793661
1.57;179;12;165;408;77.87971457696229;-7.2447643;-6.75
1.58;178;11;161;401;76.55453618756371;-7.316245;-6.70506
1.59;176;11;159;393;75.33129459734964;-7.2889037;-6.667794
1.6;175;10;156;387;74.20998980632008;-7.3434067;-6.6387362
1.61;173;10;154;381;73.19062181447502;-7.332869;-6.6183844
1.62;172;10;152;376;72.37512742099898;-7.3394365;-6.578873
1.63;170;9;151;372;71.55963302752293;-7.3461537;-6.6153846
1.64;169;9;150;369;71.0499490316004;-7.340746;-6.6047344
1.65;169;9;150;368;70.9480122324159;-7.331897;-6.5948277
1.66;168;9;150;368;70.84607543323139;-7.3230214;-6.623741
1.67;168;9;151;369;71.0499490316004;-7.3020086;-6.643472
1.68;168;9;152;371;71.35575942915392;-7.29;-6.6728573
1.69;168;10;154;374;71.96738022426095;-7.2280455;-6.6926346
1.7;168;10;155;378;72.47706422018348;-7.234177;-6.740506
1.71;169;10;157;382;73.19062181447502;-7.2200556;-6.768802
1.72;170;10;159;387;74.00611620795107;-7.214876;-6.805785
1.73;171;11;161;391;74.82161060142711;-7.1730247;-6.805177
1.74;172;11;162;395;75.43323139653414;-7.1878376;-6.822973
1.75;173;11;163;399;76.04485219164118;-7.202413;-6.8404827
1.76;174;12;165;402;76.75840978593271;-7.1533866;-6.8306775
1.77;175;12;166;406;77.37003058103976;-7.167984;-6.847826
1.78;176;12;167;409;77.87971457696229;-7.1740837;-6.856021
1.79;176;12;168;412;78.2874617737003;-7.171875;-6.890625
1.8;177;12;169;415;78.79714576962283;-7.1778784;-6.8984475
1.81;176;12;169;416;78.79714576962283;-7.1778784;-6.9333763
1.82;176;12;169;416;78.79714576962283;-7.1778784;-6.9333763
1.83;175;11;169;415;78.49133537206932;-7.1883116;-6.977922
1.84;174;11;168;413;78.08358817533129;-7.1906004;-6.979112
1.85;172;10;167;410;77.37003058103976;-7.2035575;-7.0256915
1.86;171;10;165;407;76.75840978593271;-7.2250996;-7.00996
1.87;169;9;164;404;76.04485219164118;-7.238606;-7.0576406
1.88;168;9;164;401;75.63710499490315;-7.2048516;-7.059299
1.89;166;11;166;398;75.53516819571865;-7.050607;-7.050607
1.9;166;13;168;396;75.73904179408767;-6.922611;-6.9952893
1.91;165;16;172;393;76.04485219164118;-6.6957107;-6.949062
1.92;165;21;179;391;77.06422018348623;-6.357143;-6.857143
1.93;164;26;187;389;78.08358817533129;-5.992167;-6.802872
1.94;163;31;196;386;79.10295616717634;-5.6018043;-6.75
1.95;162;36;204;382;79.91845056065239;-5.234694;-6.6811223
1.96;160;40;212;377;80.42813455657492;-4.8764257;-6.6558933
1.97;158;44;219;370;80.63200815494393;-4.522756;-6.6049304
1.98;155;48;225;362;80.53007135575943;-4.16962;-6.5620255
1.99;152;52;229;353;80.1223241590214;-3.8473282;-6.4923663
2.0;149;55;233;343;79.51070336391437;-3.5307693;-6.4384613
2.01;146;58;236;333;78.79714576962283;-3.2309184;-6.374515
2.02;143;60;238;323;77.87971457696229;-2.9685864;-6.3259163
2.03;140;62;240;314;77.06422018348623;-2.7142856;-6.285714
2.04;137;63;242;304;76.04485219164118;-2.461126;-6.261394
2.05;134;65;244;296;75.33129459734964;-2.2104194;-6.229364
2.06;132;66;246;288;74.6177370030581;-1.9918033;-6.196721
2.07;130;67;248;281;74.00611620795107;-1.785124;-6.173554
2.08;129;69;250;275;73.70030581039755;-1.587137;-6.105809
2.09;127;70;252;270;73.29255861365952;-1.4082059;-6.1022253
2.1;127;72;255;266;73.39449541284404;-1.2375;-6.0375
2.11;126;74;259;263;73.59836901121304;-1.0470914;-6.020776
2.12;126;76;262;260;73.80224260958205;-0.89502764;-5.9668508
2.13;126;78;265;259;74.20998980632008;-0.77884614;-5.934066
2.14;127;80;268;258;74.71967380224261;-0.68144614;-5.8751707
2.15;127;81;271;257;75.02548419979613;-0.5869565;-5.869565
2.16;127;83;274;256;75.43323139653414;-0.47432432;-5.8378377
2.17;127;84;277;255;75.73904179408767;-0.38156125;-5.832436
2.18;127;86;280;254;76.14678899082568;-0.27108434;-5.8012047
2.19;128;87;282;253;76.4525993883792;-0.216;-5.76
2.2;128;89;283;251;76.55453618756371;-0.12583223;-5.698402
2.21;128;90;284;250;76.65647298674821;-0.07180851;-5.6728725
2.22;128;90;285;248;76.55453618756371;-0.017976033;-5.66245
2.23;128;91;285;246;76.4525993883792;0.036;-5.616
2.24;127;91;285;244;76.14678899082568;0.090361446;-5.620482
2.25;127;91;285;242;75.94291539245667;0.12684564;-5.599329
2.26;127;90;285;240;75.63710499490315;0.14555256;-5.6037736
2.27;126;90;284;239;75.33129459734964;0.16441137;-5.6082544
2.28;126;90;284;238;75.22935779816514;0.18292683;-5.597561
2.29;127;90;285;238;75.43323139653414;0.18243243;-5.5824323
2.3;127;90;285;237;75.33129459734964;0.20094723;-5.5717187
2.31;128;91;286;238;75.73904179408767;0.19986542;-5.541723
2.32;128;91;288;238;75.94291539245667;0.23557048;-5.5630875
2.33;129;92;289;239;76.3506625891947;0.23431242;-5.5333776
2.34;130;94;290;240;76.86034658511723;0.25066313;-5.47878
2.35;131;95;291;240;77.16615698267074;0.2675033;-5.439234
2.36;132;96;291;240;77.37003058103976;0.2667984;-5.389328
2.37;133;98;291;240;77.67584097859327;0.28346458;-5.3149605
2.38;134;99;289;239;77.57390417940876;0.26609725;-5.233246
2.39;135;100;288;238;77.57390417940876;0.26609725;-5.1622863
2.4;136;101;286;237;77.47196738022426;0.24868421;-5.080263
2.41;136;101;284;235;77.06422018348623;0.25;-5.035714
2.42;137;102;281;234;76.86034658511723;0.2148541;-4.9416447
2.43;137;102;279;233;76.55453618756371;0.19773635;-4.907457
2.44;138;102;276;232;76.24872579001018;0.14438502;-4.8368983
2.45;139;102;274;231;76.04485219164118;0.10857909;-4.77748
2.46;140;102;273;231;76.04485219164118;0.072386056;-4.7412868
2.47;140;102;271;230;75.73904179408767;0.05450875;-4.705922
2.48;141;102;270;230;75.73904179408767;0.018169582;-4.669583
2.49;142;103;270;230;75.94291539245667;0.018120805;-4.6208053
2.5;142;103;270;230;75.94291539245667;0.018120805;-4.6208053
2.51;143;103;269;230;75.94291539245667;-0.018120805;-4.5845637
2.52;143;103;270;231;76.14678899082568;-0.018072288;-4.6084337
2.53;144;103;270;231;76.24872579001018;-0.036096256;-4.5842247
2.54;144;103;270;232;76.3506625891947;-0.054072097;-4.596128
2.55;144;103;271;233;76.55453618756371;-0.053928096;-4.61984
2.56;145;104;271;233;76.75840978593271;-0.053784862;-4.571713
2.57;145;104;271;234;76.86034658511723;-0.071618035;-4.5835543
2.58;145;104;271;234;76.86034658511723;-0.071618035;-4.5835543
2.59;145;104;271;234;76.86034658511723;-0.071618035;-4.5835543
2.6;145;104;271;234;76.86034658511723;-0.071618035;-4.5835543
2.61;145;105;270;234;76.86034658511723;-0.071618035;-4.547745
2.62;146;105;270;233;76.86034658511723;-0.071618035;-4.511936
2.63;146;105;269;233;76.75840978593271;-0.08964144;-4.5
2.64;147;106;268;232;76.75840978593271;-0.08964144;-4.428287
2.65;147;106;267;231;76.55453618756371;-0.08988016;-4.4041276
2.66;148;107;267;231;76.75840978593271;-0.08964144;-4.3565736
2.67;148;107;266;230;76.55453618756371;-0.08988016;-4.332224
2.68;149;107;265;230;76.55453618756371;-0.12583223;-4.296272
2.69;149;108;264;229;76.4525993883792;-0.108;-4.248
2.7;150;108;263;229;76.4525993883792;-0.144;-4.212
2.71;151;108;262;229;76.4525993883792;-0.18;-4.176
2.72;151;108;261;228;76.24872579001018;-0.18048128;-4.1510696
2.73;152;108;261;228;76.3506625891947;-0.19826435;-4.1275034
2.74;153;108;260;228;76.3506625891947;-0.23431242;-4.0914555
2.75;154;109;259;228;76.4525993883792;-0.252;-4.032
2.76;154;109;259;228;76.4525993883792;-0.252;-4.032
2.77;155;109;259;228;76.55453618756371;-0.26964048;-4.008655
2.78;156;109;258;228;76.55453618756371;-0.30559254;-3.972703
2.79;156;110;258;228;76.65647298674821;-0.28723404;-3.9494681
2.8;157;110;258;228;76.75840978593271;-0.30478087;-3.9262948
2.81;157;110;257;228;76.65647298674821;-0.3231383;-3.9135637
2.82;158;111;257;227;76.75840978593271;-0.30478087;-3.8545816
2.83;158;110;256;227;76.55453618756371;-0.3415446;-3.864847
2.84;159;110;255;227;76.55453618756371;-0.37749666;-3.8288949
2.85;159;110;255;227;76.55453618756371;-0.37749666;-3.8288949
2.86;160;110;254;226;76.4525993883792;-0.396;-3.78
2.87;160;110;254;226;76.4525993883792;-0.396;-3.78
2.88;160;110;253;226;76.3506625891947;-0.41455275;-3.7670226
2.89;161;110;253;226;76.4525993883792;-0.432;-3.744
2.9;161;110;253;226;76.4525993883792;-0.432;-3.744
2.91;162;110;253;226;76.55453618756371;-0.4494008;-3.7210386
2.92;162;110;252;226;76.4525993883792;-0.468;-3.708
2.93;162;110;252;226;76.4525993883792;-0.468;-3.708
2.94;162;110;252;226;76.4525993883792;-0.468;-3.708
2.95;162;110;253;226;76.55453618756371;-0.4494008;-3.7210386
2.96;162;109;253;226;76.4525993883792;-0.468;-3.744
2.97;161;109;253;226;76.3506625891947;-0.4506008;-3.7670226
2.98;161;109;254;226;76.4525993883792;-0.432;-3.78
2.99;161;109;254;226;76.4525993883792;-0.432;-3.78
3.0;160;109;254;226;76.3506625891947;-0.41455275;-3.8030708
3.01;160;108;255;226;76.3506625891947;-0.41455275;-3.8391187
3.02;160;108;255;227;76.4525993883792;-0.432;-3.852
3.03;159;108;256;227;76.4525993883792;-0.396;-3.888
3.04;159;108;256;227;76.4525993883792;-0.396;-3.888
3.05;158;107;257;227;76.3506625891947;-0.37850466;-3.947263
3.06;158;107;257;228;76.4525993883792;-0.396;-3.96
3.07;157;107;258;228;76.4525993883792;-0.36;-3.996
3.08;157;107;259;228;76.55453618756371;-0.3415446;-4.008655
3.09;156;106;260;229;76.55453618756371;-0.3415446;-4.0805593
3.1;155;106;260;229;76.4525993883792;-0.324;-4.104
3.11;155;105;261;229;76.4525993883792;-0.324;-4.14
3.12;154;105;262;230;76.55453618756371;-0.30559254;-4.1884155
3.13;153;104;262;231;76.4525993883792;-0.324;-4.248
3.14;152;103;263;231;76.3506625891947;-0.30640855;-4.3077435
3.15;151;102;264;232;76.3506625891947;-0.30640855;-4.37984
3.16;150;102;265;233;76.4525993883792;-0.288;-4.428
3.17;148;100;266;234;76.24872579001018;-0.28877005;-4.548128
3.18;147;99;267;235;76.24872579001018;-0.28877005;-4.620321
3.19;146;98;268;237;76.3506625891947;-0.30640855;-4.7042723
3.2;145;97;269;239;76.4525993883792;-0.324;-4.788
3.21;145;95;270;240;76.4525993883792;-0.36;-4.86
3.22;144;94;271;242;76.55453618756371;-0.37749666;-4.943409
3.23;144;93;272;243;76.65647298674821;-0.3949468;-4.9906917
3.24;143;92;272;244;76.55453618756371;-0.41344872;-5.051265
3.25;143;91;273;245;76.65647298674821;-0.43085107;-5.0984044
3.26;142;90;274;245;76.55453618756371;-0.41344872;-5.159121
3.27;142;90;274;246;76.65647298674821;-0.43085107;-5.1702127
3.28;141;89;275;246;76.55453618756371;-0.41344872;-5.231025
3.29;141;89;275;247;76.65647298674821;-0.43085107;-5.242021
3.3;140;89;276;246;76.55453618756371;-0.37749666;-5.2669773
3.31;140;89;276;246;76.55453618756371;-0.37749666;-5.2669773
3.32;139;88;277;246;76.4525993883792;-0.36;-5.328
3.33;139;88;277;246;76.4525993883792;-0.36;-5.328
3.34;138;88;278;246;76.4525993883792;-0.324;-5.364
3.35;138;88;278;246;76.4525993883792;-0.324;-5.364
3.36;138;88;279;246;76.55453618756371;-0.30559254;-5.3748336
3.37;137;88;279;246;76.4525993883792;-0.288;-5.4
3.38;137;88;279;245;76.3506625891947;-0.27036047;-5.3891854
3.39;137;88;280;245;76.4525993883792;-0.252;-5.4
3.4;136;88;280;245;76.3506625891947;-0.23431242;-5.425234
3.41;136;88;281;245;76.4525993883792;-0.216;-5.436
3.42;136;88;281;245;76.4525993883792;-0.216;-5.436
3.43;135;88;282;244;76.3506625891947;-0.16221629;-5.461282
3.44;135;88;282;244;76.3506625891947;-0.16221629;-5.461282
3.45;135;88;283;244;76.4525993883792;-0.144;-5.472
3.46;135;88;283;244;76.4525993883792;-0.144;-5.472
3.47;134;88;283;244;76.3506625891947;-0.12616822;-5.4973297
3.48;134;88;284;244;76.4525993883792;-0.108;-5.508
3.49;134;88;284;244;76.4525993883792;-0.108;-5.508
3.5;134;88;284;244;76.4525993883792;-0.108;-5.508
3.51;134;88;284;244;76.4525993883792;-0.108;-5.508
3.52;133;87;285;244;76.3506625891947;-0.09012016;-5.569426
3.53;133;87;286;244;76.4525993883792;-0.072;-5.58
3.54;133;87;286;244;76.4525993883792;-0.072;-5.58
3.55;132;87;287;244;76.4525993883792;-0.036;-5.616
3.56;132;87;288;244;76.55453618756371;-0.017976033;-5.626498
3.57;132;87;288;244;76.55453618756371;-0.017976033;-5.626498
3.58;132;87;288;243;76.4525993883792;0.0;-5.616
3.59;131;87;289;243;76.4525993883792;0.036;-5.652
3.6;131;87;289;242;76.3506625891947;0.054072097;-5.641522
3.61;131;88;290;242;76.55453618756371;0.08988016;-5.626498
3.62;131;88;290;241;76.4525993883792;0.108;-5.616
3.63;131;88;290;241;76.4525993883792;0.108;-5.616
3.64;131;89;291;240;76.55453618756371;0.16178429;-5.590546
3.65;130;89;292;240;76.55453618756371;0.19773635;-5.626498
3.66;130;89;294;239;76.65647298674821;0.25132978;-5.636968
3.67;130;89;295;238;76.65647298674821;0.28723404;-5.636968
3.68;129;89;295;237;76.4525993883792;0.324;-5.652
3.69;129;89;296;236;76.4525993883792;0.36;-5.652
3.7;128;90;297;236;76.55453618756371;0.41344872;-5.66245
3.71;128;90;297;235;76.4525993883792;0.432;-5.652
3.72;128;90;297;234;76.3506625891947;0.4506008;-5.641522
3.73;127;91;298;233;76.3506625891947;0.5226969;-5.641522
3.74;127;91;298;233;76.3506625891947;0.5226969;-5.641522
3.75;127;91;298;232;76.24872579001018;0.5414438;-5.6310163
3.76;127;91;298;232;76.24872579001018;0.5414438;-5.6310163
3.77;127;92;298;232;76.3506625891947;0.55874497;-5.605474
3.78;127;92;298;231;76.24872579001018;0.5775401;-5.5949197
3.79;127;93;299;231;76.4525993883792;0.612;-5.58
3.8;127;93;299;231;76.4525993883792;0.612;-5.58
3.81;127;93;299;230;76.3506625891947;0.63084114;-5.569426
3.82;127;94;299;230;76.4525993883792;0.648;-5.544
3.83;127;94;299;230;76.4525993883792;0.648;-5.544
3.84;127;95;299;230;76.55453618756371;0.6651132;-5.518642
3.85;127;95;299;230;76.55453618756371;0.6651132;-5.518642
3.86;127;95;299;230;76.55453618756371;0.6651132;-5.518642
3.87;128;96;298;230;76.65647298674821;0.6462766;-5.4574466
3.88;128;96;298;229;76.55453618756371;0.6651132;-5.446738
3.89;129;96;297;229;76.55453618756371;0.6291611;-5.4107857
3.9;129;96;297;229;76.55453618756371;0.6291611;-5.4107857
3.91;129;97;296;229;76.55453618756371;0.6291611;-5.3748336
3.92;129;97;296;228;76.4525993883792;0.648;-5.364
3.93;129;97;295;228;76.3506625891947;0.63084114;-5.3531375
3.94;130;97;295;228;76.4525993883792;0.612;-5.328
3.95;130;97;295;228;76.4525993883792;0.612;-5.328
3.96;130;97;295;228;76.4525993883792;0.612;-5.328
3.97;130;97;294;228;76.3506625891947;0.5947931;-5.3170896
3.98;130;97;294;228;76.3506625891947;0.5947931;-5.3170896
3.99;130;97;294;228;76.3506625891947;0.5947931;-5.3170896
4.0;130;97;295;229;76.55453618756371;0.593209;-5.3388815
4.01;130;97;295;229;76.55453618756371;0.593209;-5.3388815
4.02;130;97;294;229;76.4525993883792;0.576;-5.328
4.03;131;97;294;229;76.55453618756371;0.557257;-5.3029294
4.04;131;96;294;229;76.4525993883792;0.54;-5.328
4.05;131;96;294;229;76.4525993883792;0.54;-5.328
4.06;131;97;294;229;76.55453618756371;0.557257;-5.3029294
4.07;131;97;294;229;76.55453618756371;0.557257;-5.3029294
4.08;131;97;293;229;76.4525993883792;0.54;-5.292
4.09;131;97;293;229;76.4525993883792;0.54;-5.292
4.1;131;97;293;229;76.4525993883792;0.54;-5.292
4.11;132;97;293;229;76.55453618756371;0.5213049;-5.2669773
4.12;132;97;292;228;76.3506625891947;0.5226969;-5.244993
4.13;132;98;292;228;76.4525993883792;0.54;-5.22
4.14;132;98;291;228;76.3506625891947;0.5226969;-5.2089453
4.15;132;98;291;228;76.3506625891947;0.5226969;-5.2089453
4.16;133;98;291;229;76.55453618756371;0.48535287;-5.195073
4.17;133;98;290;228;76.3506625891947;0.48664886;-5.1728973
4.18;133;98;290;228;76.3506625891947;0.48664886;-5.1728973
4.19;133;99;290;228;76.4525993883792;0.504;-5.148
4.2;133;99;290;228;76.4525993883792;0.504;-5.148
4.21;133;99;290;228;76.4525993883792;0.504;-5.148
4.22;133;99;290;227;76.3506625891947;0.5226969;-5.136849
4.23;133;100;291;227;76.55453618756371;0.557257;-5.123169
4.24;133;100;291;227;76.55453618756371;0.557257;-5.123169
4.25;133;100;291;227;76.55453618756371;0.557257;-5.123169
4.26;133;100;291;227;76.55453618756371;0.557257;-5.123169
4.27;133;100;291;227;76.55453618756371;0.557257;-5.123169
4.28;133;100;291;227;76.55453618756371;0.557257;-5.123169
4.29;133;100;291;226;76.4525993883792;0.576;-5.112
4.3;133;100;290;226;76.3506625891947;0.55874497;-5.100801
4.31;133;100;290;226;76.3506625891947;0.55874497;-5.100801
4.32;133;100;290;226;76.3506625891947;0.55874497;-5.100801
4.33;133;100;290;226;76.3506625891947;0.55874497;-5.100801
4.34;133;100;290;226;76.3506625891947;0.55874497;-5.100801
4.35;133;100;290;226;76.3506625891947;0.55874497;-5.100801
4.36;133;100;290;227;76.4525993883792;0.54;-5.112
4.37;134;100;290;227;76.55453618756371;0.5213049;-5.087217
4.38;134;100;290;227;76.55453618756371;0.5213049;-5.087217
4.39;134;100;289;227;76.4525993883792;0.504;-5.076
4.4;134;100;289;227;76.4525993883792;0.504;-5.076
4.41;134;100;289;228;76.55453618756371;0.48535287;-5.087217
4.42;134;100;289;228;76.55453618756371;0.48535287;-5.087217
4.43;134;99;288;229;76.4525993883792;0.432;-5.112
4.44;135;99;288;229;76.55453618756371;0.41344872;-5.087217
4.45;135;99;287;229;76.4525993883792;0.396;-5.076
4.46;135;99;286;230;76.4525993883792;0.36;-5.076
4.47;135;98;286;230;76.3506625891947;0.3424566;-5.100801
