 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: nassim; color: green; situation: one leg
Temps (s);F1 (N);F2 (N);F3 (N);F4 (N);Fz (kg);ML (cm);AP (cm);Poids (kg);Instant apparition poids (s);Score equilibre;Vitesse de la phase de montee;Surface du stabilogramme;Vitesse de deplacement du centre des pressions;Phase de stabilisation
0.01;0;0;0;0;0.0;0.0;0.0;71.25382262996942;13.42;11;3;2;2;4; 115.04295907965631; 6.921659645082776; 3.964202845217564; 0.7542496627100098
1.41;0;3;8;9;2.038735983690112;1.35;-9.45
1.42;0;4;10;13;2.7522935779816513;0.5;-9.5
1.43;0;7;11;21;3.9755351681957185;-1.0384616;-8.653846
1.44;0;10;13;30;5.402650356778797;-1.7830188;-8.405661
1.45;0;13;15;38;6.727828746177369;-2.0454545;-8.181818
1.46;0;15;17;45;7.8491335372069315;-2.2792208;-8.24026
1.47;0;16;18;49;8.460754332313964;-2.439759;-8.29518
1.48;0;17;19;51;8.868501529051988;-2.3275862;-8.224138
1.49;0;18;19;51;8.970438328236494;-2.1477273;-7.9772725
1.5;0;19;19;51;9.072375127421;-1.9719101;-7.735955
1.51;0;20;20;52;9.378185524974516;-1.7608696;-7.630435
1.52;0;21;22;53;9.785932721712538;-1.40625;-7.59375
1.53;1;22;25;56;10.601427115188583;-1.2980769;-7.5288463
1.54;2;24;28;60;11.620795107033638;-1.1842105;-7.3421054
1.55;3;25;32;65;12.7420998980632;-1.188;-7.452
1.56;5;27;36;70;14.067278287461773;-1.173913;-7.2391305
1.57;7;28;41;76;15.494393476044852;-1.2434211;-7.2828946
1.58;8;30;45;82;16.819571865443425;-1.2272727;-7.2818184
1.59;11;32;50;89;18.55249745158002;-1.3351648;-7.120879
1.6;13;34;56;96;20.285423037716615;-1.2889447;-7.1231155
1.61;15;36;61;104;22.01834862385321;-1.375;-7.125
1.62;17;37;67;112;23.751274209989806;-1.4484979;-7.2424893
1.63;20;39;73;119;25.586136595310904;-1.4521912;-7.1533866
1.64;22;41;79;127;27.420998980632007;-1.4553903;-7.17658
1.65;24;43;84;134;29.051987767584098;-1.4684211;-7.1526318
1.66;26;45;89;140;30.581039755351682;-1.44;-7.11
1.67;28;47;94;145;32.008154943934755;-1.3757962;-7.0509553
1.68;30;49;98;151;33.435270132517836;-1.3993902;-6.996951
1.69;32;51;103;156;34.862385321100916;-1.3421053;-6.9473686
1.7;33;52;107;160;35.881753312945975;-1.3039773;-6.9801135
1.71;35;54;111;165;37.20693170234455;-1.2945205;-6.9164386
1.72;36;55;115;171;38.430173292558614;-1.3249336;-6.9827585
1.73;38;57;119;176;39.75535168195719;-1.3153846;-6.923077
1.74;39;59;124;181;41.08053007135576;-1.2394542;-6.934243
1.75;41;61;128;185;42.303771661569826;-1.2036145;-6.8638554
1.76;43;63;132;189;43.52701325178389;-1.1697892;-6.797424
1.77;45;65;136;193;44.75025484199796;-1.1378132;-6.734624
1.78;47;68;139;198;46.07543323139653;-1.1349558;-6.630531
1.79;49;70;143;202;47.2986748216106;-1.1056035;-6.575431
1.8;51;72;147;207;48.62385321100917;-1.1037736;-6.537736
1.81;53;74;151;212;49.94903160040774;-1.1020408;-6.502041
1.82;55;77;155;216;51.274209989806316;-1.0467197;-6.414513
1.83;58;80;158;219;52.49745158002038;-1.02233;-6.2650485
1.84;60;82;161;222;53.51681957186544;-1.0028571;-6.197143
1.85;62;85;165;224;54.638124362895;-0.9067164;-6.095149
1.86;64;88;168;227;55.759429153924565;-0.86380255;-5.9972577
1.87;66;91;171;230;56.88073394495412;-0.82258064;-5.903226
1.88;68;93;175;232;57.90010193679918;-0.7605634;-5.846831
1.89;70;96;178;234;58.91946992864424;-0.70069206;-5.7456746
1.9;71;98;181;237;59.83690112130479;-0.6669506;-5.726576
1.91;73;101;184;239;60.85626911314984;-0.6105528;-5.6306534
1.92;74;102;186;241;61.46788990825688;-0.6044776;-5.619403
1.93;76;104;188;244;62.38532110091743;-0.61764705;-5.5588236
1.94;78;107;191;246;63.40468909276248;-0.5643087;-5.4694533
1.95;80;109;193;248;64.22018348623853;-0.55714285;-5.4
1.96;82;111;194;248;64.72986748216105;-0.53149605;-5.2937007
1.97;84;114;196;249;65.5453618756371;-0.4828927;-5.1858478
1.98;85;116;197;249;65.95310907237513;-0.43817618;-5.112056
1.99;87;118;199;250;66.66666666666666;-0.41284403;-5.0366974
2.0;88;121;201;251;67.3802242609582;-0.3472012;-4.962935
2.01;90;123;203;252;68.09378185524974;-0.3233533;-4.8907185
2.02;92;125;204;252;68.60346585117227;-0.30089152;-4.794205
2.03;93;128;205;252;69.1131498470948;-0.23893805;-4.6991153
2.04;95;130;205;252;69.52089704383282;-0.23753665;-4.5923753
2.05;97;132;206;252;70.03058103975535;-0.2161572;-4.5
2.06;98;134;206;252;70.33639143730886;-0.19565217;-4.421739
2.07;100;136;206;251;70.64220183486238;-0.17532468;-4.305195
2.08;101;137;207;250;70.84607543323139;-0.13597122;-4.253957
2.09;102;139;207;249;71.0499490316004;-0.096843615;-4.1642756
2.1;103;140;207;248;71.1518858307849;-0.07736389;-4.1002865
2.11;104;142;207;248;71.45769622833842;-0.057774607;-4.0249643
2.12;104;143;207;247;71.45769622833842;-0.019258203;-3.986448
2.13;105;144;207;247;71.66156982670744;-0.019203413;-3.9366999
2.14;105;145;208;246;71.76350662589195;0.038352273;-3.9119318
2.15;106;146;208;245;71.86544342507645;0.057446808;-3.848936
2.16;106;147;208;244;71.86544342507645;0.095744684;-3.8106382
2.17;106;148;207;243;71.76350662589195;0.11505682;-3.7585227
2.18;107;148;207;241;71.66156982670744;0.1344239;-3.7062588
2.19;107;149;206;240;71.55963302752293;0.15384616;-3.6538463
2.2;106;149;205;239;71.25382262996942;0.17381974;-3.6502147
2.21;106;148;204;238;70.9480122324159;0.15517241;-3.6465516
2.22;106;148;204;237;70.84607543323139;0.17482014;-3.632374
2.23;106;147;203;237;70.64220183486238;0.13636364;-3.642857
2.24;106;147;202;237;70.54026503567788;0.117052026;-3.6286128
2.25;106;148;202;237;70.64220183486238;0.13636364;-3.6038961
2.26;107;148;201;237;70.64220183486238;0.097402595;-3.564935
2.27;107;148;201;237;70.64220183486238;0.097402595;-3.564935
2.28;107;149;201;237;70.74413863404689;0.1167147;-3.540346
2.29;108;149;201;237;70.84607543323139;0.097122304;-3.5158274
2.3;107;149;201;237;70.74413863404689;0.1167147;-3.540346
2.31;107;148;202;238;70.84607543323139;0.097122304;-3.5935252
2.32;107;148;202;238;70.84607543323139;0.097122304;-3.5935252
2.33;107;148;203;239;71.0499490316004;0.096843615;-3.621951
2.34;107;148;204;240;71.25382262996942;0.09656652;-3.6502147
2.35;106;148;205;241;71.35575942915392;0.11571429;-3.7028573
2.36;106;147;207;242;71.55963302752293;0.115384616;-3.7692308
2.37;105;146;208;243;71.55963302752293;0.115384616;-3.8461537
2.38;103;145;209;244;71.45769622833842;0.13480742;-3.9479315
2.39;102;143;210;245;71.35575942915392;0.11571429;-4.05
2.4;101;142;210;245;71.1518858307849;0.11604585;-4.1002865
2.41;100;141;211;247;71.25382262996942;0.09656652;-4.190987
2.42;100;140;212;248;71.35575942915392;0.07714286;-4.242857
2.43;100;140;212;248;71.35575942915392;0.07714286;-4.242857
2.44;99;139;212;249;71.25382262996942;0.057939913;-4.306867
2.45;99;139;212;249;71.25382262996942;0.057939913;-4.306867
2.46;99;138;211;249;71.0499490316004;0.019368723;-4.3192253
2.47;99;138;211;249;71.0499490316004;0.019368723;-4.3192253
2.48;98;137;210;249;70.74413863404689;0.0;-4.357349
2.49;98;136;210;250;70.74413863404689;-0.038904898;-4.3962536
2.5;98;135;210;251;70.74413863404689;-0.077809796;-4.4351587
2.51;97;134;210;252;70.64220183486238;-0.097402595;-4.5
2.52;97;134;211;253;70.84607543323139;-0.097122304;-4.5258994
2.53;97;133;211;254;70.84607543323139;-0.13597122;-4.5647483
2.54;97;132;211;256;70.9480122324159;-0.19396552;-4.6163793
2.55;96;131;211;257;70.84607543323139;-0.21366906;-4.681295
2.56;96;130;211;258;70.84607543323139;-0.252518;-4.720144
2.57;96;129;211;260;70.9480122324159;-0.31034482;-4.7715516
2.58;95;127;211;261;70.74413863404689;-0.3501441;-4.8631124
2.59;95;126;211;263;70.84607543323139;-0.40791366;-4.9143887
2.6;95;125;212;265;71.0499490316004;-0.44548064;-4.9777617
2.61;95;125;212;266;71.1518858307849;-0.4641834;-4.989971
2.62;95;126;212;267;71.35575942915392;-0.46285716;-4.975714
2.63;96;126;213;266;71.45769622833842;-0.44293866;-4.949358
2.64;96;127;213;266;71.55963302752293;-0.42307693;-4.923077
2.65;96;127;212;265;71.35575942915392;-0.4242857;-4.8985715
2.66;96;127;212;265;71.35575942915392;-0.4242857;-4.8985715
2.67;97;128;212;265;71.55963302752293;-0.42307693;-4.8461537
2.68;97;128;213;266;71.76350662589195;-0.421875;-4.8707385
2.69;98;129;214;267;72.17125382262996;-0.41949153;-4.84322
2.7;97;129;214;267;72.06931702344546;-0.4009901;-4.8691654
2.71;97;129;215;266;72.06931702344546;-0.36280057;-4.8691654
2.72;97;130;216;266;72.27319062181446;-0.32369533;-4.85543
2.73;96;130;217;265;72.17125382262996;-0.26694915;-4.881356
2.74;95;130;218;264;72.06931702344546;-0.21004243;-4.907355
2.75;94;129;218;263;71.76350662589195;-0.19176136;-4.947443
2.76;93;129;218;261;71.45769622833842;-0.13480742;-4.949358
2.77;92;128;218;260;71.1518858307849;-0.11604585;-4.989971
2.78;90;127;218;260;70.84607543323139;-0.097122304;-5.069784
2.79;89;125;219;259;70.54026503567788;-0.078034684;-5.150289
2.8;87;123;220;260;70.33639143730886;-0.07826087;-5.2826085
2.81;85;122;221;261;70.23445463812436;-0.05878084;-5.3882437
2.82;84;120;222;262;70.13251783893985;-0.07848837;-5.494186
2.83;82;119;224;263;70.13251783893985;-0.039244186;-5.6119184
2.84;81;118;225;264;70.13251783893985;-0.039244186;-5.690407
2.85;81;117;226;266;70.33639143730886;-0.07826087;-5.752174
2.86;80;117;228;267;70.54026503567788;-0.039017342;-5.813584
2.87;80;117;229;269;70.84607543323139;-0.058273382;-5.8467627
2.88;80;117;230;270;71.0499490316004;-0.05810617;-5.868723
2.89;80;117;231;271;71.25382262996942;-0.057939913;-5.890558
2.9;80;117;231;271;71.25382262996942;-0.057939913;-5.890558
2.91;81;117;231;272;71.45769622833842;-0.09629101;-5.8737516
2.92;81;117;231;272;71.45769622833842;-0.09629101;-5.8737516
2.93;81;117;231;272;71.45769622833842;-0.09629101;-5.8737516
2.94;81;117;231;273;71.55963302752293;-0.115384616;-5.8846154
2.95;81;117;231;273;71.55963302752293;-0.115384616;-5.8846154
2.96;82;117;230;274;71.66156982670744;-0.17283073;-5.8570414
2.97;82;117;229;274;71.55963302752293;-0.1923077;-5.8461537
2.98;83;117;227;274;71.45769622833842;-0.25035664;-5.796719
2.99;84;116;224;275;71.25382262996942;-0.36695278;-5.774678
3.0;85;115;221;276;71.0499490316004;-0.4842181;-5.7525105
3.01;87;114;219;279;71.25382262996942;-0.63733906;-5.7360516
3.02;88;114;217;283;71.55963302752293;-0.7692308;-5.730769
3.03;90;114;216;286;71.96738022426095;-0.8796034;-5.6983004
3.04;91;114;215;287;72.06931702344546;-0.93564355;-5.671146
3.05;93;114;213;288;72.17125382262996;-1.029661;-5.605932
3.06;94;115;212;288;72.27319062181446;-1.0472497;-5.5409026
3.07;94;115;211;287;72.06931702344546;-1.0502121;-5.5183873
3.08;95;116;210;286;72.06931702344546;-1.0502121;-5.4420085
3.09;95;116;209;283;71.66156982670744;-1.0177809;-5.396159
3.1;95;117;208;281;71.45769622833842;-0.9821683;-5.3345222
3.11;95;117;206;278;70.9480122324159;-0.9698276;-5.275862
3.12;95;117;205;276;70.64220183486238;-0.95454544;-5.2402596
3.13;95;118;204;274;70.43832823649338;-0.91823447;-5.1772795
3.14;96;119;203;273;70.43832823649338;-0.91823447;-5.0991316
3.15;96;119;202;273;70.33639143730886;-0.9391304;-5.0869565
3.16;97;120;202;272;70.43832823649338;-0.91823447;-5.020984
3.17;97;121;202;272;70.54026503567788;-0.8973988;-4.99422
3.18;98;121;202;272;70.64220183486238;-0.91558444;-4.9675326
3.19;98;122;202;272;70.74413863404689;-0.8948127;-4.9409223
3.2;99;123;203;272;71.0499490316004;-0.8715925;-4.900287
3.21;99;123;203;272;71.0499490316004;-0.8715925;-4.900287
3.22;99;124;203;272;71.1518858307849;-0.8510029;-4.8739257
3.23;100;124;204;272;71.35575942915392;-0.8485714;-4.86
3.24;100;125;204;273;71.55963302752293;-0.84615386;-4.8461537
3.25;100;125;205;274;71.76350662589195;-0.84375;-4.8707385
3.26;101;126;205;274;71.96738022426095;-0.8413598;-4.818697
3.27;101;126;206;274;72.06931702344546;-0.82107496;-4.830976
3.28;101;126;205;274;71.96738022426095;-0.8413598;-4.818697
3.29;101;126;205;274;71.96738022426095;-0.8413598;-4.818697
3.3;101;126;204;274;71.86544342507645;-0.86170214;-4.806383
3.31;102;127;204;274;72.06931702344546;-0.8592645;-4.7545967
3.32;102;127;204;274;72.06931702344546;-0.8592645;-4.7545967
3.33;102;127;203;274;71.96738022426095;-0.8796034;-4.7422094
3.34;103;128;202;273;71.96738022426095;-0.8796034;-4.6657224
3.35;103;128;201;272;71.76350662589195;-0.88210225;-4.640625
3.36;103;128;200;271;71.55963302752293;-0.88461536;-4.6153846
3.37;103;128;199;271;71.45769622833842;-0.9051355;-4.6027102
3.38;103;128;198;270;71.25382262996942;-0.90772533;-4.5772533
3.39;103;128;198;270;71.25382262996942;-0.90772533;-4.5772533
3.4;103;128;196;269;70.9480122324159;-0.9310345;-4.538793
3.41;103;128;195;268;70.74413863404689;-0.9337176;-4.512968
3.42;103;128;195;268;70.74413863404689;-0.9337176;-4.512968
3.43;103;127;194;268;70.54026503567788;-0.9754335;-4.5260115
3.44;103;127;194;269;70.64220183486238;-0.9935065;-4.538961
3.45;103;127;194;270;70.74413863404689;-1.0115274;-4.551873
3.46;103;127;194;270;70.74413863404689;-1.0115274;-4.551873
3.47;103;127;194;271;70.84607543323139;-1.0294964;-4.5647483
3.48;103;127;194;271;70.84607543323139;-1.0294964;-4.5647483
3.49;103;127;195;272;71.0499490316004;-1.0265423;-4.5903873
3.5;103;127;195;272;71.0499490316004;-1.0265423;-4.5903873
3.51;103;127;195;273;71.1518858307849;-1.0444126;-4.603152
3.52;104;127;196;274;71.45769622833842;-1.0592011;-4.6027102
3.53;104;127;197;275;71.66156982670744;-1.0561877;-4.6280227
3.54;103;127;198;276;71.76350662589195;-1.0355114;-4.6789775
3.55;103;127;198;277;71.86544342507645;-1.0531915;-4.691489
3.56;103;127;199;277;71.96738022426095;-1.0325779;-4.703966
3.57;103;127;199;277;71.96738022426095;-1.0325779;-4.703966
3.58;103;126;199;278;71.96738022426095;-1.0708215;-4.7422094
3.59;102;125;199;278;71.76350662589195;-1.0738636;-4.794034
3.6;102;124;199;279;71.76350662589195;-1.1122159;-4.8323865
3.61;101;123;200;279;71.66156982670744;-1.0945946;-4.8968706
3.62;100;123;201;279;71.66156982670744;-1.0561877;-4.9352775
3.63;99;122;202;280;71.66156982670744;-1.0561877;-5.012091
3.64;98;121;203;280;71.55963302752293;-1.0384616;-5.076923
3.65;97;119;204;280;71.35575942915392;-1.0414286;-5.1685715
3.66;95;118;205;280;71.1518858307849;-1.0057306;-5.260745
3.67;93;117;207;280;71.0499490316004;-0.9490674;-5.365136
3.68;92;115;209;280;70.9480122324159;-0.9310345;-5.4698277
3.69;90;113;211;281;70.84607543323139;-0.9129496;-5.613669
3.7;88;112;213;281;70.74413863404689;-0.8559078;-5.7190204
3.71;86;110;215;282;70.64220183486238;-0.83766234;-5.8636365
3.72;84;109;218;283;70.74413863404689;-0.778098;-5.9913545
3.73;83;108;220;284;70.84607543323139;-0.75755394;-6.079856
3.74;81;107;222;286;70.9480122324159;-0.73706895;-6.206897
3.75;80;106;225;288;71.25382262996942;-0.7145923;-6.3154507
3.76;79;105;229;290;71.66156982670744;-0.6721195;-6.4331436
3.77;78;106;232;291;72.06931702344546;-0.5919378;-6.473126
3.78;77;106;234;292;72.27319062181446;-0.5521862;-6.5310297
3.79;77;106;236;291;72.37512742099898;-0.4943662;-6.540845
3.8;76;106;237;291;72.37512742099898;-0.45633802;-6.578873
3.81;75;106;238;290;72.27319062181446;-0.39985895;-6.607193
3.82;75;106;239;290;72.37512742099898;-0.3802817;-6.6169014
3.83;74;106;239;290;72.27319062181446;-0.36177716;-6.645275
3.84;74;106;240;289;72.27319062181446;-0.32369533;-6.645275
3.85;73;106;240;289;72.17125382262996;-0.30508474;-6.673729
3.86;73;106;240;288;72.06931702344546;-0.2864215;-6.6640735
3.87;72;105;240;288;71.86544342507645;-0.28723404;-6.7212768
3.88;72;105;240;287;71.76350662589195;-0.2684659;-6.7116475
3.89;72;105;240;287;71.76350662589195;-0.2684659;-6.7116475
3.9;71;105;241;286;71.66156982670744;-0.21123755;-6.7403984
3.91;71;105;241;285;71.55963302752293;-0.1923077;-6.730769
3.92;70;105;241;284;71.35575942915392;-0.15428571;-6.75
3.93;70;105;241;283;71.25382262996942;-0.13519314;-6.7403436
3.94;70;105;241;283;71.25382262996942;-0.13519314;-6.7403436
3.95;70;105;240;282;71.0499490316004;-0.13558106;-6.720947
3.96;70;105;239;281;70.84607543323139;-0.13597122;-6.701439
3.97;70;104;238;281;70.64220183486238;-0.17532468;-6.7207794
3.98;70;104;238;281;70.64220183486238;-0.17532468;-6.7207794
3.99;70;104;237;282;70.64220183486238;-0.21428572;-6.7207794
4.0;70;104;237;282;70.64220183486238;-0.21428572;-6.7207794
4.01;71;104;237;283;70.84607543323139;-0.252518;-6.701439
4.02;71;104;236;284;70.84607543323139;-0.2913669;-6.701439
4.03;71;104;236;284;70.84607543323139;-0.2913669;-6.701439
4.04;72;104;236;284;70.9480122324159;-0.31034482;-6.672414
4.05;72;105;236;285;71.1518858307849;-0.30945557;-6.653295
4.06;72;105;236;285;71.1518858307849;-0.30945557;-6.653295
4.07;73;105;235;286;71.25382262996942;-0.36695278;-6.6244636
4.08;73;105;235;286;71.25382262996942;-0.36695278;-6.6244636
4.09;74;105;235;287;71.45769622833842;-0.40442225;-6.6055636
4.1;74;105;234;287;71.35575942915392;-0.4242857;-6.595714
4.11;75;106;232;286;71.25382262996942;-0.444206;-6.5085835
4.12;76;106;230;285;71.0499490316004;-0.4842181;-6.4497848
4.13;77;107;227;283;70.74413863404689;-0.5057637;-6.3414984
4.14;78;108;226;284;70.9480122324159;-0.54310346;-6.284483
4.15;80;109;226;285;71.35575942915392;-0.57857144;-6.21
4.16;81;110;226;286;71.66156982670744;-0.59530586;-6.1642957
4.17;81;111;227;286;71.86544342507645;-0.55531913;-6.1468086
4.18;81;112;228;285;71.96738022426095;-0.49716714;-6.1189804
4.19;81;112;229;284;71.96738022426095;-0.45892352;-6.1189804
4.2;80;113;231;283;72.06931702344546;-0.36280057;-6.1294203
4.21;80;113;231;281;71.86544342507645;-0.32553193;-6.1085105
4.22;79;114;232;279;71.76350662589195;-0.23011364;-6.0980115
4.23;78;114;232;277;71.45769622833842;-0.17332383;-6.1048503
4.24;78;114;233;276;71.45769622833842;-0.13480742;-6.1048503
4.25;77;113;234;276;71.35575942915392;-0.11571429;-6.1714287
4.26;76;113;235;276;71.35575942915392;-0.07714286;-6.21
4.27;74;112;237;275;71.1518858307849;0.0;-6.3051577
4.28;73;111;237;275;70.9480122324159;0.0;-6.362069
4.29;72;110;239;276;71.0499490316004;0.019368723;-6.4497848
4.3;71;110;240;276;71.0499490316004;0.05810617;-6.488522
4.31;70;109;241;277;71.0499490316004;0.05810617;-6.565997
4.32;69;108;242;278;71.0499490316004;0.05810617;-6.643472
4.33;69;108;243;278;71.1518858307849;0.07736389;-6.653295
4.34;68;108;245;278;71.25382262996942;0.13519314;-6.701717
4.35;67;108;246;278;71.25382262996942;0.17381974;-6.7403436
4.36;67;107;247;278;71.25382262996942;0.17381974;-6.77897
4.37;66;107;248;278;71.25382262996942;0.21244635;-6.8175964
4.38;66;107;249;278;71.35575942915392;0.23142858;-6.8271427
4.39;65;107;250;277;71.25382262996942;0.28969958;-6.856223
4.4;65;107;251;277;71.35575942915392;0.30857143;-6.865714
4.41;65;108;252;276;71.45769622833842;0.36590585;-6.836662
4.42;64;108;252;275;71.25382262996942;0.4055794;-6.856223
4.43;64;108;252;274;71.1518858307849;0.42550144;-6.846705
