 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: green; situation: normal
Temps (s);F1 (N);F2 (N);F3 (N);F4 (N);Fz (kg);ML (cm);AP (cm);Poids (kg);Instant apparition poids (s);Score equilibre;Vitesse de la phase de montee;Surface du stabilogramme;Vitesse de deplacement du centre des pressions;Phase de stabilisation
0.01;0;0;0;0;0.0;0.0;0.0;50.356778797145765;13.0;16;4;4;4;4; 163.91437308868498; 1.4087897122434625; 1.335359827166681; 1.8026996278838237
6.0;118;81;172;122;50.254841997961265;0.35598376;-2.60142
6.01;118;81;172;122;50.254841997961265;0.35598376;-2.60142
6.02;118;81;172;122;50.254841997961265;0.35598376;-2.60142
6.03;118;81;172;122;50.254841997961265;0.35598376;-2.60142
6.04;118;81;172;122;50.254841997961265;0.35598376;-2.60142
6.05;118;80;172;123;50.254841997961265;0.30121705;-2.6561866
6.06;118;80;172;123;50.254841997961265;0.30121705;-2.6561866
6.07;118;80;172;123;50.254841997961265;0.30121705;-2.6561866
6.08;118;80;172;123;50.254841997961265;0.30121705;-2.6561866
6.09;118;80;172;124;50.356778797145765;0.27327934;-2.6781375
6.1;118;79;172;124;50.254841997961265;0.2464503;-2.7109532
6.11;119;79;172;124;50.356778797145765;0.21862349;-2.6781375
6.12;119;79;172;124;50.356778797145765;0.21862349;-2.6781375
6.13;119;79;172;124;50.356778797145765;0.21862349;-2.6781375
6.14;119;79;172;125;50.45871559633027;0.19090909;-2.7
6.15;119;79;172;125;50.45871559633027;0.19090909;-2.7
6.16;119;78;172;125;50.356778797145765;0.16396761;-2.7327936
6.17;119;78;172;125;50.356778797145765;0.16396761;-2.7327936
6.18;119;78;172;126;50.45871559633027;0.13636364;-2.7545455
6.19;119;78;172;126;50.45871559633027;0.13636364;-2.7545455
6.2;119;78;172;126;50.45871559633027;0.13636364;-2.7545455
6.21;119;78;172;126;50.45871559633027;0.13636364;-2.7545455
6.22;119;78;172;126;50.45871559633027;0.13636364;-2.7545455
6.23;119;78;172;127;50.56065239551478;0.10887097;-2.7762096
6.24;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.25;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.26;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.27;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.28;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.29;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.3;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.31;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.32;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.33;119;78;170;127;50.356778797145765;0.054655872;-2.7327936
6.34;119;78;170;127;50.356778797145765;0.054655872;-2.7327936
6.35;119;78;170;127;50.356778797145765;0.054655872;-2.7327936
6.36;119;77;170;127;50.254841997961265;0.027383367;-2.7657201
6.37;119;77;170;127;50.254841997961265;0.027383367;-2.7657201
6.38;119;77;170;127;50.254841997961265;0.027383367;-2.7657201
6.39;119;77;170;127;50.254841997961265;0.027383367;-2.7657201
6.4;119;77;170;127;50.254841997961265;0.027383367;-2.7657201
6.41;119;77;170;127;50.254841997961265;0.027383367;-2.7657201
6.42;119;77;170;127;50.254841997961265;0.027383367;-2.7657201
6.43;119;77;170;127;50.254841997961265;0.027383367;-2.7657201
6.44;119;77;170;128;50.356778797145765;0.0;-2.7874494
6.45;119;77;170;128;50.356778797145765;0.0;-2.7874494
6.46;119;77;170;128;50.356778797145765;0.0;-2.7874494
6.47;119;77;171;128;50.45871559633027;0.027272727;-2.8090909
6.48;119;77;171;128;50.45871559633027;0.027272727;-2.8090909
6.49;119;77;171;128;50.45871559633027;0.027272727;-2.8090909
6.5;119;77;171;128;50.45871559633027;0.027272727;-2.8090909
6.51;119;77;171;128;50.45871559633027;0.027272727;-2.8090909
6.52;119;77;171;128;50.45871559633027;0.027272727;-2.8090909
6.53;119;77;170;128;50.356778797145765;0.0;-2.7874494
6.54;119;77;170;128;50.356778797145765;0.0;-2.7874494
6.55;119;77;170;128;50.356778797145765;0.0;-2.7874494
6.56;119;76;170;128;50.254841997961265;-0.027383367;-2.8204868
6.57;119;76;170;128;50.254841997961265;-0.027383367;-2.8204868
6.58;119;76;170;128;50.254841997961265;-0.027383367;-2.8204868
6.59;119;76;170;129;50.356778797145765;-0.054655872;-2.8421052
6.6;119;76;170;129;50.356778797145765;-0.054655872;-2.8421052
6.61;119;76;170;129;50.356778797145765;-0.054655872;-2.8421052
6.62;119;76;170;129;50.356778797145765;-0.054655872;-2.8421052
6.63;119;76;170;129;50.356778797145765;-0.054655872;-2.8421052
6.64;119;75;170;129;50.254841997961265;-0.0821501;-2.8752534
6.65;119;75;170;130;50.356778797145765;-0.109311745;-2.8967612
6.66;119;75;170;130;50.356778797145765;-0.109311745;-2.8967612
6.67;119;75;169;130;50.254841997961265;-0.13691683;-2.8752534
6.68;119;75;169;130;50.254841997961265;-0.13691683;-2.8752534
6.69;119;75;169;130;50.254841997961265;-0.13691683;-2.8752534
6.7;119;74;169;131;50.254841997961265;-0.19168358;-2.9300203
6.71;119;74;169;131;50.254841997961265;-0.19168358;-2.9300203
6.72;119;74;169;131;50.254841997961265;-0.19168358;-2.9300203
6.73;119;74;169;132;50.356778797145765;-0.21862349;-2.951417
6.74;119;74;169;132;50.356778797145765;-0.21862349;-2.951417
6.75;119;73;169;132;50.254841997961265;-0.2464503;-2.984787
6.76;119;73;169;133;50.356778797145765;-0.27327934;-3.0060728
6.77;119;73;169;133;50.356778797145765;-0.27327934;-3.0060728
6.78;119;73;169;133;50.356778797145765;-0.27327934;-3.0060728
6.79;119;73;169;133;50.356778797145765;-0.27327934;-3.0060728
6.8;119;73;169;133;50.356778797145765;-0.27327934;-3.0060728
6.81;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.82;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.83;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.84;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.85;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.86;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.87;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.88;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.89;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.9;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.91;120;72;169;134;50.45871559633027;-0.35454544;-3.0272727
6.92;120;72;169;134;50.45871559633027;-0.35454544;-3.0272727
6.93;120;72;168;134;50.356778797145765;-0.3825911;-3.0060728
6.94;120;72;168;134;50.356778797145765;-0.3825911;-3.0060728
6.95;120;72;168;134;50.356778797145765;-0.3825911;-3.0060728
6.96;120;72;168;134;50.356778797145765;-0.3825911;-3.0060728
6.97;120;72;168;134;50.356778797145765;-0.3825911;-3.0060728
6.98;120;72;168;134;50.356778797145765;-0.3825911;-3.0060728
6.99;120;72;168;134;50.356778797145765;-0.3825911;-3.0060728
7.0;120;72;168;134;50.356778797145765;-0.3825911;-3.0060728
7.01;120;72;168;134;50.356778797145765;-0.3825911;-3.0060728
7.02;120;72;168;134;50.356778797145765;-0.3825911;-3.0060728
7.03;120;72;168;134;50.356778797145765;-0.3825911;-3.0060728
7.04;120;72;169;134;50.45871559633027;-0.35454544;-3.0272727
7.05;120;72;169;134;50.45871559633027;-0.35454544;-3.0272727
7.06;120;72;169;134;50.45871559633027;-0.35454544;-3.0272727
7.07;120;72;169;134;50.45871559633027;-0.35454544;-3.0272727
7.08;120;72;169;134;50.45871559633027;-0.35454544;-3.0272727
7.09;120;72;168;134;50.356778797145765;-0.3825911;-3.0060728
7.1;120;72;168;134;50.356778797145765;-0.3825911;-3.0060728
7.11;120;72;168;134;50.356778797145765;-0.3825911;-3.0060728
7.12;120;72;168;133;50.254841997961265;-0.35598376;-2.984787
7.13;120;72;168;133;50.254841997961265;-0.35598376;-2.984787
7.14;120;72;167;133;50.15290519877676;-0.38414633;-2.9634147
7.15;120;73;167;133;50.254841997961265;-0.35598376;-2.9300203
7.16;120;73;167;133;50.254841997961265;-0.35598376;-2.9300203
7.17;120;73;167;133;50.254841997961265;-0.35598376;-2.9300203
7.18;120;73;167;133;50.254841997961265;-0.35598376;-2.9300203
7.19;120;73;167;133;50.254841997961265;-0.35598376;-2.9300203
7.2;121;73;168;133;50.45871559633027;-0.35454544;-2.918182
7.21;121;73;168;133;50.45871559633027;-0.35454544;-2.918182
7.22;121;74;168;133;50.56065239551478;-0.3266129;-2.8850806
7.23;121;74;167;133;50.45871559633027;-0.35454544;-2.8636363
7.24;121;74;167;133;50.45871559633027;-0.35454544;-2.8636363
7.25;121;74;167;132;50.356778797145765;-0.32793522;-2.8421052
7.26;121;74;167;132;50.356778797145765;-0.32793522;-2.8421052
7.27;121;75;167;132;50.45871559633027;-0.3;-2.8090909
7.28;122;75;166;132;50.45871559633027;-0.35454544;-2.7545455
7.29;122;75;166;131;50.356778797145765;-0.32793522;-2.7327936
7.3;122;75;166;131;50.356778797145765;-0.32793522;-2.7327936
7.31;122;75;166;131;50.356778797145765;-0.32793522;-2.7327936
7.32;122;75;165;131;50.254841997961265;-0.35598376;-2.7109532
7.33;122;76;165;131;50.356778797145765;-0.32793522;-2.6781375
7.34;122;76;165;131;50.356778797145765;-0.32793522;-2.6781375
7.35;122;76;165;130;50.254841997961265;-0.30121705;-2.6561866
7.36;122;76;165;130;50.254841997961265;-0.30121705;-2.6561866
7.37;122;76;165;130;50.254841997961265;-0.30121705;-2.6561866
7.38;122;76;165;130;50.254841997961265;-0.30121705;-2.6561866
7.39;122;77;165;130;50.356778797145765;-0.27327934;-2.6234818
7.4;122;77;165;130;50.356778797145765;-0.27327934;-2.6234818
7.41;122;77;165;130;50.356778797145765;-0.27327934;-2.6234818
7.42;122;77;165;129;50.254841997961265;-0.2464503;-2.60142
7.43;122;77;165;129;50.254841997961265;-0.2464503;-2.60142
7.44;123;77;165;129;50.356778797145765;-0.27327934;-2.568826
7.45;123;77;165;129;50.356778797145765;-0.27327934;-2.568826
7.46;123;77;165;129;50.356778797145765;-0.27327934;-2.568826
7.47;123;78;165;129;50.45871559633027;-0.24545455;-2.5363636
7.48;123;78;165;129;50.45871559633027;-0.24545455;-2.5363636
7.49;123;78;165;128;50.356778797145765;-0.21862349;-2.51417
7.5;123;78;165;128;50.356778797145765;-0.21862349;-2.51417
7.51;123;78;165;128;50.356778797145765;-0.21862349;-2.51417
7.52;123;78;165;128;50.356778797145765;-0.21862349;-2.51417
7.53;123;78;165;128;50.356778797145765;-0.21862349;-2.51417
7.54;123;78;165;128;50.356778797145765;-0.21862349;-2.51417
7.55;123;78;165;128;50.356778797145765;-0.21862349;-2.51417
7.56;123;78;165;128;50.356778797145765;-0.21862349;-2.51417
7.57;123;79;165;128;50.45871559633027;-0.19090909;-2.4818182
7.58;123;79;165;128;50.45871559633027;-0.19090909;-2.4818182
7.59;123;79;165;128;50.45871559633027;-0.19090909;-2.4818182
7.6;123;79;165;127;50.356778797145765;-0.16396761;-2.4595141
7.61;123;79;165;127;50.356778797145765;-0.16396761;-2.4595141
7.62;124;79;165;127;50.45871559633027;-0.19090909;-2.4272728
7.63;124;79;165;127;50.45871559633027;-0.19090909;-2.4272728
7.64;124;79;165;127;50.45871559633027;-0.19090909;-2.4272728
7.65;124;79;165;127;50.45871559633027;-0.19090909;-2.4272728
7.66;124;79;165;126;50.356778797145765;-0.16396761;-2.4048584
7.67;124;80;165;126;50.45871559633027;-0.13636364;-2.3727272
7.68;124;80;164;126;50.356778797145765;-0.16396761;-2.3502023
7.69;124;80;164;125;50.254841997961265;-0.13691683;-2.3275862
7.7;124;80;164;125;50.254841997961265;-0.13691683;-2.3275862
7.71;124;80;164;125;50.254841997961265;-0.13691683;-2.3275862
7.72;125;80;164;125;50.356778797145765;-0.16396761;-2.2955465
7.73;125;80;164;125;50.356778797145765;-0.16396761;-2.2955465
7.74;125;81;164;125;50.45871559633027;-0.13636364;-2.2636364
7.75;125;81;164;125;50.45871559633027;-0.13636364;-2.2636364
7.76;124;81;164;124;50.254841997961265;-0.0821501;-2.2728195
7.77;124;81;164;124;50.254841997961265;-0.0821501;-2.2728195
7.78;124;81;165;125;50.45871559633027;-0.08181818;-2.3181818
7.79;124;81;165;125;50.45871559633027;-0.08181818;-2.3181818
7.8;124;81;165;125;50.45871559633027;-0.08181818;-2.3181818
7.81;124;81;165;125;50.45871559633027;-0.08181818;-2.3181818
7.82;124;81;165;124;50.356778797145765;-0.054655872;-2.2955465
7.83;124;81;165;124;50.356778797145765;-0.054655872;-2.2955465
7.84;124;81;165;124;50.356778797145765;-0.054655872;-2.2955465
7.85;124;81;165;124;50.356778797145765;-0.054655872;-2.2955465
7.86;124;81;165;124;50.356778797145765;-0.054655872;-2.2955465
7.87;123;81;165;124;50.254841997961265;-0.027383367;-2.3275862
7.88;123;81;165;124;50.254841997961265;-0.027383367;-2.3275862
7.89;123;81;165;124;50.254841997961265;-0.027383367;-2.3275862
7.9;123;81;166;124;50.356778797145765;0.0;-2.3502023
7.91;123;81;166;124;50.356778797145765;0.0;-2.3502023
7.92;123;81;166;124;50.356778797145765;0.0;-2.3502023
7.93;123;81;166;124;50.356778797145765;0.0;-2.3502023
7.94;123;81;167;124;50.45871559633027;0.027272727;-2.3727272
7.95;123;81;167;124;50.45871559633027;0.027272727;-2.3727272
7.96;122;81;167;124;50.356778797145765;0.054655872;-2.4048584
7.97;122;81;167;124;50.356778797145765;0.054655872;-2.4048584
7.98;122;81;168;124;50.45871559633027;0.08181818;-2.4272728
7.99;122;82;168;124;50.56065239551478;0.10887097;-2.3951614
8.0;122;82;168;123;50.45871559633027;0.13636364;-2.3727272
8.01;122;82;168;123;50.45871559633027;0.13636364;-2.3727272
8.02;122;82;168;123;50.45871559633027;0.13636364;-2.3727272
8.03;121;82;168;123;50.356778797145765;0.16396761;-2.4048584
8.04;121;82;168;123;50.356778797145765;0.16396761;-2.4048584
8.05;121;82;168;123;50.356778797145765;0.16396761;-2.4048584
8.06;121;82;168;123;50.356778797145765;0.16396761;-2.4048584
8.07;121;82;168;123;50.356778797145765;0.16396761;-2.4048584
8.08;121;81;169;123;50.356778797145765;0.16396761;-2.4595141
8.09;121;81;169;123;50.356778797145765;0.16396761;-2.4595141
8.1;120;81;169;123;50.254841997961265;0.19168358;-2.4918864
8.11;120;81;169;123;50.254841997961265;0.19168358;-2.4918864
8.12;120;81;170;123;50.356778797145765;0.21862349;-2.51417
8.13;120;81;170;123;50.356778797145765;0.21862349;-2.51417
8.14;120;81;170;123;50.356778797145765;0.21862349;-2.51417
8.15;120;81;171;123;50.45871559633027;0.24545455;-2.5363636
8.16;120;80;171;123;50.356778797145765;0.21862349;-2.568826
8.17;120;80;171;123;50.356778797145765;0.21862349;-2.568826
8.18;119;80;171;123;50.254841997961265;0.2464503;-2.60142
8.19;119;80;171;123;50.254841997961265;0.2464503;-2.60142
8.2;119;80;171;123;50.254841997961265;0.2464503;-2.60142
8.21;119;80;172;123;50.356778797145765;0.27327934;-2.6234818
8.22;119;80;172;123;50.356778797145765;0.27327934;-2.6234818
8.23;119;80;172;123;50.356778797145765;0.27327934;-2.6234818
8.24;119;79;172;123;50.254841997961265;0.2464503;-2.6561866
8.25;119;79;172;124;50.356778797145765;0.21862349;-2.6781375
8.26;119;79;172;124;50.356778797145765;0.21862349;-2.6781375
8.27;118;79;173;124;50.356778797145765;0.27327934;-2.7327936
8.28;118;79;173;124;50.356778797145765;0.27327934;-2.7327936
8.29;118;79;173;124;50.356778797145765;0.27327934;-2.7327936
8.3;118;79;173;124;50.356778797145765;0.27327934;-2.7327936
8.31;118;79;173;124;50.356778797145765;0.27327934;-2.7327936
8.32;118;79;173;124;50.356778797145765;0.27327934;-2.7327936
8.33;118;79;174;124;50.45871559633027;0.3;-2.7545455
8.34;118;78;174;124;50.356778797145765;0.27327934;-2.7874494
8.35;117;78;174;125;50.356778797145765;0.27327934;-2.8421052
8.36;117;78;174;125;50.356778797145765;0.27327934;-2.8421052
8.37;117;78;174;125;50.356778797145765;0.27327934;-2.8421052
8.38;117;78;174;125;50.356778797145765;0.27327934;-2.8421052
8.39;117;78;174;125;50.356778797145765;0.27327934;-2.8421052
8.4;117;78;174;125;50.356778797145765;0.27327934;-2.8421052
8.41;117;78;174;125;50.356778797145765;0.27327934;-2.8421052
8.42;117;78;174;125;50.356778797145765;0.27327934;-2.8421052
8.43;117;78;175;125;50.45871559633027;0.3;-2.8636363
8.44;117;78;175;125;50.45871559633027;0.3;-2.8636363
8.45;116;78;175;125;50.356778797145765;0.32793522;-2.8967612
8.46;116;78;175;125;50.356778797145765;0.32793522;-2.8967612
8.47;116;77;175;125;50.254841997961265;0.30121705;-2.9300203
8.48;116;77;175;125;50.254841997961265;0.30121705;-2.9300203
8.49;116;77;175;125;50.254841997961265;0.30121705;-2.9300203
8.5;116;77;176;125;50.356778797145765;0.32793522;-2.951417
8.51;116;77;176;126;50.45871559633027;0.3;-2.9727273
8.52;116;77;176;126;50.45871559633027;0.3;-2.9727273
8.53;116;77;176;126;50.45871559633027;0.3;-2.9727273
8.54;116;77;176;126;50.45871559633027;0.3;-2.9727273
8.55;116;77;176;126;50.45871559633027;0.3;-2.9727273
8.56;116;77;176;126;50.45871559633027;0.3;-2.9727273
8.57;116;78;176;126;50.56065239551478;0.3266129;-2.939516
8.58;116;78;176;125;50.45871559633027;0.35454544;-2.918182
8.59;116;78;176;125;50.45871559633027;0.35454544;-2.918182
8.6;116;78;176;125;50.45871559633027;0.35454544;-2.918182
8.61;115;78;175;125;50.254841997961265;0.35598376;-2.9300203
8.62;115;78;175;124;50.15290519877676;0.38414633;-2.9085367
8.63;115;78;175;124;50.15290519877676;0.38414633;-2.9085367
8.64;115;78;175;124;50.15290519877676;0.38414633;-2.9085367
8.65;116;78;175;124;50.254841997961265;0.35598376;-2.8752534
8.66;116;79;175;124;50.356778797145765;0.3825911;-2.8421052
8.67;116;79;175;124;50.356778797145765;0.3825911;-2.8421052
8.68;116;79;175;124;50.356778797145765;0.3825911;-2.8421052
8.69;116;79;175;124;50.356778797145765;0.3825911;-2.8421052
8.7;116;79;175;124;50.356778797145765;0.3825911;-2.8421052
8.71;116;80;175;123;50.356778797145765;0.43724698;-2.7874494
8.72;116;80;175;123;50.356778797145765;0.43724698;-2.7874494
8.73;116;80;175;123;50.356778797145765;0.43724698;-2.7874494
8.74;116;80;175;123;50.356778797145765;0.43724698;-2.7874494
8.75;116;80;175;123;50.356778797145765;0.43724698;-2.7874494
8.76;116;80;175;123;50.356778797145765;0.43724698;-2.7874494
8.77;116;80;175;123;50.356778797145765;0.43724698;-2.7874494
8.78;116;80;174;123;50.254841997961265;0.4107505;-2.7657201
8.79;116;80;174;123;50.254841997961265;0.4107505;-2.7657201
8.8;117;80;174;123;50.356778797145765;0.3825911;-2.7327936
8.81;117;80;174;123;50.356778797145765;0.3825911;-2.7327936
8.82;117;80;174;123;50.356778797145765;0.3825911;-2.7327936
8.83;117;80;174;124;50.45871559633027;0.35454544;-2.7545455
8.84;117;81;174;124;50.56065239551478;0.38104838;-2.721774
8.85;117;81;173;123;50.356778797145765;0.3825911;-2.6781375
8.86;117;81;173;123;50.356778797145765;0.3825911;-2.6781375
8.87;118;81;173;123;50.45871559633027;0.35454544;-2.6454546
8.88;118;82;172;123;50.45871559633027;0.35454544;-2.590909
8.89;118;82;172;122;50.356778797145765;0.3825911;-2.568826
8.9;118;82;172;122;50.356778797145765;0.3825911;-2.568826
8.91;118;82;172;122;50.356778797145765;0.3825911;-2.568826
8.92;118;83;171;121;50.254841997961265;0.4107505;-2.4918864
8.93;118;83;171;121;50.254841997961265;0.4107505;-2.4918864
8.94;118;83;171;121;50.254841997961265;0.4107505;-2.4918864
8.95;118;83;171;121;50.254841997961265;0.4107505;-2.4918864
8.96;118;84;171;121;50.356778797145765;0.43724698;-2.4595141
8.97;119;84;171;121;50.45871559633027;0.4090909;-2.4272728
8.98;119;84;171;120;50.356778797145765;0.43724698;-2.4048584
8.99;119;84;171;120;50.356778797145765;0.43724698;-2.4048584
9.0;119;85;171;120;50.45871559633027;0.46363637;-2.3727272
9.01;119;85;171;120;50.45871559633027;0.46363637;-2.3727272
9.02;118;85;171;120;50.356778797145765;0.49190283;-2.4048584
9.03;118;85;171;120;50.356778797145765;0.49190283;-2.4048584
9.04;118;85;171;120;50.356778797145765;0.49190283;-2.4048584
9.05;118;85;171;120;50.356778797145765;0.49190283;-2.4048584
9.06;118;85;171;120;50.356778797145765;0.49190283;-2.4048584
9.07;118;85;172;120;50.45871559633027;0.5181818;-2.4272728
9.08;118;85;172;120;50.45871559633027;0.5181818;-2.4272728
9.09;118;85;172;120;50.45871559633027;0.5181818;-2.4272728
9.1;118;85;172;120;50.45871559633027;0.5181818;-2.4272728
9.11;118;85;172;119;50.356778797145765;0.5465587;-2.4048584
9.12;118;85;172;119;50.356778797145765;0.5465587;-2.4048584
9.13;118;85;172;119;50.356778797145765;0.5465587;-2.4048584
9.14;118;86;172;119;50.45871559633027;0.57272726;-2.3727272
9.15;118;86;172;119;50.45871559633027;0.57272726;-2.3727272
9.16;118;86;172;119;50.45871559633027;0.57272726;-2.3727272
9.17;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.18;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.19;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.2;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.21;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.22;118;87;172;118;50.45871559633027;0.6272727;-2.3181818
9.23;118;87;172;117;50.356778797145765;0.65587044;-2.2955465
9.24;118;87;172;117;50.356778797145765;0.65587044;-2.2955465
9.25;118;87;172;117;50.356778797145765;0.65587044;-2.2955465
9.26;118;87;172;117;50.356778797145765;0.65587044;-2.2955465
9.27;118;87;171;117;50.254841997961265;0.6298174;-2.2728195
9.28;118;87;171;117;50.254841997961265;0.6298174;-2.2728195
9.29;118;87;171;117;50.254841997961265;0.6298174;-2.2728195
9.3;118;87;171;118;50.356778797145765;0.6012146;-2.2955465
9.31;118;87;172;118;50.45871559633027;0.6272727;-2.3181818
9.32;118;87;172;118;50.45871559633027;0.6272727;-2.3181818
9.33;118;87;172;118;50.45871559633027;0.6272727;-2.3181818
9.34;118;87;172;118;50.45871559633027;0.6272727;-2.3181818
9.35;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.36;118;86;171;118;50.254841997961265;0.5750507;-2.3275862
9.37;118;86;171;118;50.254841997961265;0.5750507;-2.3275862
9.38;118;86;171;118;50.254841997961265;0.5750507;-2.3275862
9.39;118;86;171;118;50.254841997961265;0.5750507;-2.3275862
9.4;118;86;171;118;50.254841997961265;0.5750507;-2.3275862
9.41;118;86;171;117;50.15290519877676;0.60365856;-2.304878
9.42;118;86;171;117;50.15290519877676;0.60365856;-2.304878
9.43;118;86;171;117;50.15290519877676;0.60365856;-2.304878
9.44;118;86;171;118;50.254841997961265;0.5750507;-2.3275862
9.45;118;86;171;118;50.254841997961265;0.5750507;-2.3275862
9.46;118;86;171;118;50.254841997961265;0.5750507;-2.3275862
9.47;118;87;171;118;50.356778797145765;0.6012146;-2.2955465
9.48;118;87;172;118;50.45871559633027;0.6272727;-2.3181818
9.49;118;87;172;118;50.45871559633027;0.6272727;-2.3181818
9.5;118;87;172;118;50.45871559633027;0.6272727;-2.3181818
9.51;118;87;172;118;50.45871559633027;0.6272727;-2.3181818
9.52;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.53;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.54;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.55;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.56;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.57;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.58;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.59;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.6;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.61;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.62;118;85;172;118;50.254841997961265;0.5750507;-2.3823528
9.63;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
9.64;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
9.65;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
9.66;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
9.67;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
9.68;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
9.69;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
9.7;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
9.71;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
9.72;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
9.73;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
9.74;118;84;173;119;50.356778797145765;0.5465587;-2.4595141
9.75;118;84;173;119;50.356778797145765;0.5465587;-2.4595141
9.76;118;84;173;119;50.356778797145765;0.5465587;-2.4595141
9.77;118;84;173;119;50.356778797145765;0.5465587;-2.4595141
9.78;118;84;173;119;50.356778797145765;0.5465587;-2.4595141
9.79;118;84;173;120;50.45871559633027;0.5181818;-2.4818182
9.8;118;84;173;120;50.45871559633027;0.5181818;-2.4818182
9.81;118;84;173;120;50.45871559633027;0.5181818;-2.4818182
9.82;118;84;173;120;50.45871559633027;0.5181818;-2.4818182
9.83;118;84;173;120;50.45871559633027;0.5181818;-2.4818182
9.84;118;84;173;120;50.45871559633027;0.5181818;-2.4818182
9.85;118;84;173;120;50.45871559633027;0.5181818;-2.4818182
9.86;118;84;173;120;50.45871559633027;0.5181818;-2.4818182
9.87;118;84;173;119;50.356778797145765;0.5465587;-2.4595141
9.88;118;84;173;119;50.356778797145765;0.5465587;-2.4595141
9.89;118;84;173;119;50.356778797145765;0.5465587;-2.4595141
9.9;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
9.91;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
9.92;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
9.93;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
9.94;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
9.95;118;85;173;118;50.356778797145765;0.6012146;-2.4048584
9.96;118;86;173;118;50.45871559633027;0.6272727;-2.3727272
9.97;118;86;173;118;50.45871559633027;0.6272727;-2.3727272
9.98;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
9.99;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
10.0;118;86;172;117;50.254841997961265;0.6298174;-2.3275862
10.01;118;87;172;117;50.356778797145765;0.65587044;-2.2955465
10.02;118;87;172;117;50.356778797145765;0.65587044;-2.2955465
10.03;118;87;172;117;50.356778797145765;0.65587044;-2.2955465
10.04;118;87;172;117;50.356778797145765;0.65587044;-2.2955465
10.05;118;87;172;117;50.356778797145765;0.65587044;-2.2955465
10.06;118;87;172;117;50.356778797145765;0.65587044;-2.2955465
10.07;118;88;173;117;50.56065239551478;0.7076613;-2.2862904
10.08;118;88;173;116;50.45871559633027;0.73636365;-2.2636364
10.09;118;88;173;116;50.45871559633027;0.73636365;-2.2636364
10.1;118;88;173;116;50.45871559633027;0.73636365;-2.2636364
10.11;118;88;173;116;50.45871559633027;0.73636365;-2.2636364
10.12;118;89;172;116;50.45871559633027;0.73636365;-2.209091
10.13;118;89;172;115;50.356778797145765;0.7651822;-2.1862347
