 Height:  null ;  Weight:  null ;  Age:  0 ;  Gender:  null; name: alexi; color: green; situation: normal
Temps (s);F1 (N);F2 (N);F3 (N);F4 (N);Fz (kg);ML (cm);AP (cm);Poids (kg);Instant apparition poids (s);Score equilibre;Vitesse de la phase de montee;Surface du stabilogramme;Vitesse de deplacement du centre des pressions;Phase de stabilisation
0.01;0;0;0;0;0.0;0.0;0.0;66.87054026503567;13.97;15;4;4;4;3; 206.72782874617735; 1.1483813224302948; 1.6460765545135108; 2.7568518518058593
1.44;0;0;0;0;0.0;0.0;0.0
1.45;0;0;0;0;0.0;0.0;0.0
1.46;0;0;0;0;0.0;0.0;0.0
1.47;0;0;0;0;0.0;0.0;0.0
1.48;0;0;0;0;0.0;0.0;0.0
1.49;0;0;0;0;0.0;0.0;0.0
1.5;0;0;0;0;0.0;0.0;0.0
1.51;0;0;0;0;0.0;0.0;0.0
1.52;0;0;0;0;0.0;0.0;0.0
1.53;0;0;0;0;0.0;0.0;0.0
1.54;0;0;0;0;0.0;0.0;0.0
1.55;0;0;0;0;0.0;0.0;0.0
1.56;0;0;0;0;0.0;0.0;0.0
1.57;0;0;0;0;0.0;0.0;0.0
1.58;0;0;0;0;0.0;0.0;0.0
1.59;0;0;0;0;0.0;0.0;0.0
1.6;0;0;0;0;0.0;0.0;0.0
1.61;0;0;0;0;0.0;0.0;0.0
1.62;0;0;0;0;0.0;0.0;0.0
1.63;0;0;0;0;0.0;0.0;0.0
1.64;0;0;0;0;0.0;0.0;0.0
1.65;0;0;0;0;0.0;0.0;0.0
1.66;0;0;0;0;0.0;0.0;0.0
1.67;0;0;0;0;0.0;0.0;0.0
1.68;0;0;0;0;0.0;0.0;0.0
1.69;0;0;0;0;0.0;0.0;0.0
1.7;0;0;0;0;0.0;0.0;0.0
1.71;0;0;0;0;0.0;0.0;0.0
1.72;0;0;0;0;0.0;0.0;0.0
1.73;0;0;0;0;0.0;0.0;0.0
1.74;0;0;0;0;0.0;0.0;0.0
1.75;0;0;0;0;0.0;0.0;0.0
1.76;0;0;0;0;0.0;0.0;0.0
1.77;0;0;0;0;0.0;0.0;0.0
1.78;0;0;0;0;0.0;0.0;0.0
1.79;0;0;0;0;0.0;0.0;0.0
1.8;0;0;0;0;0.0;0.0;0.0
1.81;0;0;0;0;0.0;0.0;0.0
1.82;0;0;0;0;0.0;0.0;0.0
1.83;0;0;0;0;0.0;0.0;0.0
1.84;0;0;0;0;0.0;0.0;0.0
1.85;0;0;0;0;0.0;0.0;0.0
1.86;0;0;0;0;0.0;0.0;0.0
1.87;0;0;0;0;0.0;0.0;0.0
1.88;0;0;0;0;0.0;0.0;0.0
1.89;0;0;0;0;0.0;0.0;0.0
1.9;0;0;0;0;0.0;0.0;0.0
1.91;0;0;0;0;0.0;0.0;0.0
1.92;0;0;1;0;0.1019367991845056;13.5;-13.5
1.93;3;1;6;0;1.019367991845056;5.4;-2.7
1.94;1;7;5;0;1.325178389398573;11.423077;3.1153846
1.95;1;8;6;0;1.529051987767584;11.7;2.7
1.96;6;7;16;0;2.9561671763506623;7.913793;-1.3965517
1.97;2;12;14;0;2.854230377166157;11.571428;0.0
1.98;8;12;26;0;4.689092762487258;8.804348;-1.7608696
1.99;9;15;38;0;6.320081549439347;9.580646;-3.048387
2.0;13;17;57;0;8.868501529051988;9.465517;-4.1896553
2.01;19;18;79;0;11.82466870540265;9.077586;-4.887931
2.02;19;22;93;1;13.761467889908257;9.5;-5.3
2.03;20;27;102;3;15.494393476044852;9.414474;-5.1513157
2.04;21;31;107;3;16.513761467889907;9.5;-4.8333335
2.05;21;36;111;3;17.431192660550458;9.710526;-4.5
2.06;22;41;115;3;18.450560652395513;9.770719;-4.10221
2.07;23;46;121;4;19.775739041794086;9.742268;-3.8969073
2.08;23;51;128;6;21.202854230377167;9.735577;-3.8942308
2.09;24;57;138;8;23.139653414882773;9.693832;-3.8656387
2.1;24;62;149;10;24.97451580020387;9.753061;-4.022449
2.11;24;67;162;13;27.11518858307849;9.744361;-4.263158
2.12;25;73;177;16;29.66360856269113;9.695876;-4.4072165
2.13;25;79;194;20;32.415902140672785;9.679245;-4.6698112
2.14;25;85;212;24;35.27013251783894;9.676301;-4.916185
2.15;25;91;229;28;38.02242609582059;9.663539;-5.103217
2.16;25;97;247;31;40.77471967380224;9.72;-5.265
2.17;26;104;264;35;43.730886850152906;9.660839;-5.318182
2.18;26;110;281;38;46.381243628950045;9.702198;-5.4296703
2.19;26;115;297;41;48.827726809378184;9.723382;-5.552192
2.2;26;120;313;44;51.274209989806316;9.742545;-5.663022
2.21;26;124;329;47;53.61875637104995;9.7528515;-5.80038
2.22;26;127;344;49;55.65749235474006;9.791209;-5.934066
2.23;26;130;358;52;57.69622833843017;9.779152;-6.058304
2.24;26;132;371;53;59.32721712538226;9.835052;-6.170103
2.25;25;133;381;55;60.55045871559633;9.863636;-6.318182
2.26;25;135;391;56;61.8756371049949;9.897035;-6.3830314
2.27;24;136;401;58;63.09887869520897;9.923264;-6.521002
2.28;24;138;410;60;64.42405708460754;9.911392;-6.579114
2.29;24;140;417;61;65.4434250764526;9.925234;-6.6028037
2.3;24;141;422;61;66.05504587155963;9.958333;-6.625
2.31;24;142;423;61;66.25891946992864;9.969231;-6.604615
2.32;24;143;422;60;66.15698267074414;10.005393;-6.552388
2.33;24;144;420;58;65.85117227319061;10.072756;-6.478328
2.34;23;145;418;56;65.4434250764526;10.17757;-6.4345794
2.35;22;146;415;54;64.93374108053007;10.27865;-6.379121
2.36;22;146;413;52;64.52599388379204;10.343602;-6.334123
2.37;21;146;412;51;64.22018348623853;10.414286;-6.3428574
2.38;20;146;412;49;63.91437308868501;10.528708;-6.3516746
2.39;20;147;412;48;63.91437308868501;10.571771;-6.3086123
2.4;19;148;412;47;63.8124362895005;10.653355;-6.2971244
2.41;19;148;410;46;63.50662589194699;10.682985;-6.2624397
2.42;19;149;408;45;63.30275229357798;10.717391;-6.195652
2.43;19;150;407;44;63.200815494393474;10.756452;-6.1403227
2.44;18;151;405;43;62.89500509683996;10.830632;-6.104538
2.45;18;152;404;42;62.79306829765545;10.87013;-6.0487013
2.46;18;152;403;42;62.691131498470945;10.865853;-6.0365853
2.47;18;152;402;41;62.48725790010193;10.901305;-6.0122347
2.48;18;153;401;41;62.48725790010193;10.901305;-5.9681892
2.49;18;153;400;41;62.38532110091743;10.8970585;-5.9558825
2.5;18;154;400;41;62.48725790010193;10.901305;-5.924144
2.51;18;154;400;41;62.48725790010193;10.901305;-5.924144
2.52;18;155;402;41;62.79306829765545;10.913961;-5.9172077
2.53;18;155;404;42;63.09887869520897;10.882875;-5.953958
2.54;18;155;406;42;63.30275229357798;10.891304;-5.978261
2.55;18;156;408;43;63.710499490316;10.8648;-5.9832
2.56;19;156;411;43;64.11824668705403;10.838633;-5.988076
2.57;19;157;414;44;64.62793068297655;10.817035;-6.0047317
2.58;19;158;417;45;65.13761467889908;10.795774;-6.0211267
2.59;19;158;419;45;65.34148827726808;10.804213;-6.0444617
2.6;19;159;421;45;65.64729867482161;10.816771;-6.037267
2.61;19;160;423;46;66.05504587155963;10.791667;-6.0416665
2.62;19;160;424;46;66.15698267074414;10.795839;-6.0531588
2.63;19;159;425;46;66.15698267074414;10.795839;-6.0947614
2.64;19;159;424;46;66.05504587155963;10.791667;-6.0833335
2.65;19;159;423;46;65.95310907237513;10.78748;-6.0718703
2.66;19;160;422;46;65.95310907237513;10.78748;-6.030139
2.67;20;160;421;46;65.95310907237513;10.745749;-5.988408
2.68;20;160;422;47;66.15698267074414;10.712635;-6.011556
2.69;20;160;424;47;66.36085626911314;10.721198;-6.034562
2.7;20;159;426;48;66.56472986748216;10.688361;-6.098775
2.71;27;159;428;53;67.99184505606523;10.26162;-5.9707646
2.72;30;158;428;54;68.29765545361876;10.114925;-5.9238806
2.73;30;156;426;55;67.99184505606523;10.05922;-5.9707646
2.74;30;155;422;55;67.4821610601427;10.033233;-5.954683
2.75;30;154;417;55;66.87054026503567;10.001524;-5.9268293
2.76;32;155;413;58;67.07441386340469;9.806991;-5.826748
2.77;36;155;408;64;67.58409785932722;9.427602;-5.7217193
2.78;42;154;402;73;68.39959225280326;8.872579;-5.6132636
2.79;49;153;395;82;69.2150866462793;8.290869;-5.4675994
2.8;54;151;388;91;69.72477064220183;7.7763157;-5.4078946
2.81;60;149;377;99;69.82670744138633;7.2328467;-5.262044
2.82;66;146;364;107;69.62283384301733;6.661054;-5.1193266
2.83;72;142;350;116;69.3170234454638;6.035294;-5.002941
2.84;78;136;333;125;68.50152905198776;5.34375;-4.901786
2.85;84;128;315;136;67.58409785932722;4.540724;-4.8665156
2.86;91;118;295;148;66.46279306829766;3.6027608;-4.845092
2.87;99;107;274;164;65.64729867482161;2.4736025;-4.863354
2.88;108;95;254;184;65.34148827726808;1.2004681;-4.949298
2.89;119;82;232;206;65.13761467889908;-0.23239437;-5.0070424
2.9;131;68;210;231;65.23955147808358;-1.771875;-5.1046877
2.91;143;56;187;255;65.34148827726808;-3.2644305;-5.1177845
2.92;154;45;167;278;65.64729867482161;-4.611801;-5.156832
2.93;164;37;149;299;66.15698267074414;-5.7619414;-5.1379046
2.94;174;31;136;318;67.17635066258919;-6.657815;-5.1009107
2.95;182;26;127;335;68.29765545361876;-7.334328;-5.1179104
2.96;188;23;121;348;69.3170234454638;-7.782353;-5.122059
2.97;193;19;117;357;69.92864424057085;-8.14723;-5.155977
2.98;197;16;114;364;70.43832823649338;-8.420405;-5.1772795
2.99;200;14;112;366;70.54026503567788;-8.583815;-5.150289
3.0;202;13;110;366;70.43832823649338;-8.693922;-5.0991316
3.01;204;13;111;364;70.54026503567788;-8.66185;-5.033237
3.02;204;15;114;361;70.74413863404689;-8.481268;-4.979827
3.03;204;18;119;356;71.0499490316004;-8.19297;-4.900287
3.04;203;21;122;350;70.9480122324159;-7.952586;-4.8103447
3.05;200;23;125;344;70.54026503567788;-7.7254333;-4.799133
3.06;196;25;128;337;69.92864424057085;-7.478134;-4.801749
3.07;193;27;131;329;69.3170234454638;-7.2264705;-4.7647057
3.08;190;28;132;321;68.39959225280326;-7.061848;-4.728018
3.09;186;27;132;311;66.87054026503567;-6.955793;-4.7332315
3.1;182;27;134;301;65.64729867482161;-6.75;-4.7375774
3.11;178;28;138;292;64.83180428134557;-6.4528303;-4.754717
3.12;174;30;145;282;64.32212028542304;-6.011886;-4.7709985
3.13;170;34;154;273;64.32212028542304;-5.455626;-4.7709985
3.14;166;39;165;264;64.62793068297655;-4.812303;-4.7697163
3.15;163;44;174;255;64.83180428134557;-4.245283;-4.712264
3.16;158;49;182;246;64.72986748216105;-3.6779528;-4.6984253
3.17;154;54;188;236;64.42405708460754;-3.1613925;-4.613924
3.18;149;57;194;227;63.91437308868501;-2.6913877;-4.6291866
3.19;144;60;200;219;63.50662589194699;-2.2319422;-4.6589084
3.2;138;62;207;212;63.09887869520897;-1.766559;-4.776252
3.21;133;64;215;206;62.99694189602446;-1.3106796;-4.8932037
3.22;128;66;223;200;62.89500509683996;-0.8533225;-5.010535
3.23;123;68;232;195;62.99694189602446;-0.39320388;-5.1553397
3.24;118;70;239;190;62.89500509683996;0.021880064;-5.2730956
3.25;114;72;245;185;62.79306829765545;0.39448053;-5.3474026
3.26;111;74;252;181;62.99694189602446;0.74271846;-5.4174757
3.27;108;76;258;178;63.200815494393474;1.0451612;-5.487097
3.28;105;78;263;175;63.30275229357798;1.326087;-5.5434785
3.29;104;80;268;173;63.710499490316;1.5336;-5.5512
3.3;102;82;274;172;64.22018348623853;1.7571429;-5.614286
3.31;102;85;281;174;65.4434250764526;1.8925234;-5.635514
3.32;103;88;288;177;66.87054026503567;1.9756098;-5.6387196
3.33;105;91;295;181;68.50152905198776;2.0089285;-5.625
3.34;109;94;300;186;70.23445463812436;1.9397678;-5.544993
3.35;112;97;302;190;71.45769622833842;1.8680457;-5.4500713
3.36;117;99;302;193;72.47706422018348;1.727848;-5.297468
3.37;120;101;299;193;72.6809378185525;1.6472651;-5.131136
3.38;124;103;295;191;72.6809378185525;1.5715288;-4.903927
3.39;128;105;289;187;72.27319062181446;1.5042313;-4.6269393
3.4;131;106;282;182;71.45769622833842;1.4443651;-4.371612
3.41;134;107;275;176;70.54026503567788;1.4046242;-4.096821
3.42;136;108;268;170;69.52089704383282;1.3856305;-3.8401759
3.43;137;109;262;165;68.60346585117227;1.384101;-3.6307578
3.44;138;110;257;160;67.78797145769623;1.4007518;-3.4308271
3.45;139;111;252;155;66.97247706422019;1.4178082;-3.2260275
3.46;139;112;247;151;66.15698267074414;1.4352851;-3.0577812
3.47;138;113;243;148;65.4434250764526;1.4719626;-2.9439251
3.48;137;114;240;147;65.03567787971457;1.4811913;-2.877743
3.49;137;114;236;147;64.62793068297655;1.4053627;-2.8107255
3.5;136;115;232;149;64.42405708460754;1.324367;-2.7768986
3.51;136;115;229;152;64.42405708460754;1.1962025;-2.7768986
3.52;135;114;227;156;64.42405708460754;1.068038;-2.862342
3.53;133;114;226;162;64.72986748216105;0.95669293;-2.9976377
3.54;132;113;226;168;65.13761467889908;0.8239437;-3.1478872
3.55;131;111;226;176;65.64729867482161;0.628882;-3.3540373
3.56;130;109;226;185;66.25891946992864;0.41538462;-3.5723076
3.57;129;107;227;194;66.97247706422019;0.2260274;-3.80137
3.58;128;104;227;203;67.4821610601427;0.0;-4.0377645
3.59;127;102;226;211;67.88990825688073;-0.2027027;-4.216216
3.6;126;99;225;218;68.09378185524974;-0.4041916;-4.405689
3.61;125;97;224;224;68.29765545361876;-0.5641791;-4.5537314
3.62;124;95;223;228;68.29765545361876;-0.6850746;-4.674627
3.63;123;93;222;231;68.19571865443424;-0.78699553;-4.782511
3.64;121;90;221;233;67.78797145769623;-0.8729323;-4.9330826
3.65;120;88;221;234;67.58409785932722;-0.91628957;-5.029412
3.66;118;86;222;234;67.2782874617737;-0.9;-5.1545453
3.67;117;83;223;234;66.97247706422019;-0.9246575;-5.280822
3.68;115;81;226;233;66.76860346585117;-0.8450382;-5.420611
3.69;114;78;228;233;66.56472986748216;-0.8476263;-5.561256
3.7;112;75;231;233;66.36085626911314;-0.80875576;-5.74424
3.71;111;72;234;233;66.25891946992864;-0.78923076;-5.8984613
3.72;109;68;238;234;66.15698267074414;-0.76964563;-6.1363635
3.73;107;65;242;236;66.25891946992864;-0.7476923;-6.355385
3.74;106;62;246;238;66.46279306829766;-0.74539876;-6.542945
3.75;104;60;250;240;66.66666666666666;-0.70183486;-6.7293577
3.76;102;57;253;242;66.66666666666666;-0.70183486;-6.93578
3.77;101;55;257;244;66.97247706422019;-0.67808217;-7.089041
3.78;100;53;260;246;67.17635066258919;-0.67602426;-7.2314115
3.79;99;52;262;247;67.2782874617737;-0.6545454;-7.322727
3.8;97;51;265;247;67.2782874617737;-0.57272726;-7.4454546
3.81;96;50;266;247;67.17635066258919;-0.5531108;-7.5182095
3.82;95;49;268;247;67.17635066258919;-0.5121396;-7.6001515
3.83;94;48;269;247;67.07441386340469;-0.4924012;-7.673252
3.84;94;47;270;246;66.97247706422019;-0.47260273;-7.7054796
3.85;93;47;270;246;66.87054026503567;-0.4527439;-7.737805
3.86;93;46;271;245;66.76860346585117;-0.43282443;-7.770229
3.87;92;46;272;244;66.66666666666666;-0.37155962;-7.8027525
3.88;91;46;273;242;66.46279306829766;-0.2898773;-7.8266873
3.89;91;46;274;241;66.46279306829766;-0.24846625;-7.8266873
3.9;90;46;277;239;66.46279306829766;-0.12423313;-7.8680983
3.91;90;47;279;237;66.56472986748216;-0.020673813;-7.8353753
3.92;89;47;282;235;66.56472986748216;0.103369065;-7.876723
3.93;89;47;284;234;66.66666666666666;0.16513762;-7.885321
3.94;88;47;286;233;66.66666666666666;0.24770643;-7.9266057
3.95;88;48;289;232;66.97247706422019;0.34931508;-7.910959
3.96;87;48;291;231;66.97247706422019;0.43150684;-7.952055
3.97;86;48;294;230;67.07441386340469;0.5334346;-8.00152
3.98;85;48;297;228;67.07441386340469;0.65653497;-8.042553
3.99;84;48;299;227;67.07441386340469;0.7386018;-8.083587
4.0;84;48;302;225;67.17635066258919;0.83990896;-8.091805
4.01;83;48;304;224;67.17635066258919;0.9218513;-8.132777
4.02;82;48;306;222;67.07441386340469;1.0258359;-8.165653
4.03;82;48;308;220;67.07441386340469;1.1079028;-8.165653
4.04;81;48;310;218;66.97247706422019;1.2123288;-8.19863
4.05;81;48;311;216;66.87054026503567;1.2759147;-8.190549
4.06;80;48;312;215;66.76860346585117;1.3396946;-8.223664
4.07;80;48;313;213;66.66666666666666;1.4036697;-8.215596
4.08;80;48;315;212;66.76860346585117;1.4633588;-8.223664
4.09;79;48;316;210;66.56472986748216;1.550536;-8.248852
4.1;79;48;317;209;66.56472986748216;1.5918837;-8.248852
4.11;79;48;319;208;66.66666666666666;1.6513761;-8.256881
4.12;79;49;320;207;66.76860346585117;1.710687;-8.223664
4.13;79;50;321;205;66.76860346585117;1.7931298;-8.182443
4.14;79;51;321;203;66.66666666666666;1.8577982;-8.133027
4.15;80;52;322;201;66.76860346585117;1.916794;-8.058779
4.16;80;53;322;200;66.76860346585117;1.9580153;-8.017557
4.17;80;54;323;199;66.87054026503567;2.0167682;-7.984756
4.18;80;54;323;198;66.76860346585117;2.040458;-7.976336
4.19;80;55;324;197;66.87054026503567;2.0990853;-7.943598
4.2;81;55;324;196;66.87054026503567;2.0990853;-7.902439
4.21;81;56;324;195;66.87054026503567;2.140244;-7.8612804
4.22;81;56;325;194;66.87054026503567;2.1814024;-7.8612804
4.23;82;57;325;193;66.97247706422019;2.19863;-7.787671
4.24;82;57;325;192;66.87054026503567;2.222561;-7.7789636
4.25;82;57;325;191;66.76860346585117;2.2465649;-7.770229
4.26;82;58;324;191;66.76860346585117;2.2465649;-7.7290077
4.27;83;58;324;190;66.76860346585117;2.2465649;-7.687786
4.28;83;59;323;190;66.76860346585117;2.2465649;-7.646565
4.29;83;59;322;190;66.66666666666666;2.2293577;-7.6376147
4.3;84;60;321;189;66.66666666666666;2.2293577;-7.555046
4.31;84;60;320;189;66.56472986748216;2.2120981;-7.545942
4.32;84;60;319;190;66.56472986748216;2.1707504;-7.545942
4.33;85;61;319;190;66.76860346585117;2.164122;-7.4816794
4.34;85;61;318;190;66.66666666666666;2.146789;-7.472477
4.35;85;61;318;191;66.76860346585117;2.1229007;-7.4816794
4.36;86;61;318;191;66.87054026503567;2.0990853;-7.449695
4.37;86;62;317;191;66.87054026503567;2.0990853;-7.4085364
4.38;86;62;317;191;66.87054026503567;2.0990853;-7.4085364
4.39;86;63;317;190;66.87054026503567;2.140244;-7.367378
4.4;87;64;317;190;67.07441386340469;2.1337385;-7.3039513
4.41;87;64;317;190;67.07441386340469;2.1337385;-7.3039513
4.42;87;65;316;190;67.07441386340469;2.1337385;-7.262918
4.43;88;65;316;189;67.07441386340469;2.1337385;-7.2218847
4.44;88;66;316;190;67.2782874617737;2.1272728;-7.2
4.45;88;66;315;190;67.17635066258919;2.1100152;-7.19044
4.46;89;66;314;189;67.07441386340469;2.0927052;-7.1398177
4.47;89;67;314;189;67.17635066258919;2.1100152;-7.1084976
4.48;89;67;313;189;67.07441386340469;2.0927052;-7.098784
4.49;89;67;312;189;66.97247706422019;2.0753424;-7.089041
4.5;89;67;312;188;66.87054026503567;2.0990853;-7.0792685
4.51;89;67;312;188;66.87054026503567;2.0990853;-7.0792685
4.52;89;67;312;188;66.87054026503567;2.0990853;-7.0792685
4.53;88;67;312;188;66.76860346585117;2.1229007;-7.1106873
4.54;88;66;312;188;66.66666666666666;2.1055045;-7.142202
4.55;88;66;313;188;66.76860346585117;2.1229007;-7.1519084
4.56;87;66;314;188;66.76860346585117;2.164122;-7.1931295
4.57;87;66;314;188;66.76860346585117;2.164122;-7.1931295
4.58;87;66;315;188;66.87054026503567;2.1814024;-7.202744
4.59;87;66;315;187;66.76860346585117;2.2053435;-7.1931295
4.6;87;66;316;187;66.87054026503567;2.222561;-7.202744
4.61;87;67;316;187;66.97247706422019;2.239726;-7.1712327
4.62;86;67;316;186;66.76860346585117;2.2877862;-7.1931295
4.63;86;67;316;186;66.76860346585117;2.2877862;-7.1931295
4.64;86;67;316;186;66.76860346585117;2.2877862;-7.1931295
4.65;86;67;317;187;66.97247706422019;2.2808218;-7.212329
4.66;86;66;317;187;66.87054026503567;2.2637196;-7.243902
4.67;86;66;317;187;66.87054026503567;2.2637196;-7.243902
4.68;85;66;318;187;66.87054026503567;2.304878;-7.285061
