 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: green; situation: one leg
Temps (s);F1 (N);F2 (N);F3 (N);F4 (N);Fz (kg);ML (cm);AP (cm);Poids (kg);Instant apparition poids (s);Score equilibre;Vitesse de la phase de montee;Surface du stabilogramme;Vitesse de deplacement du centre des pressions;Phase de stabilisation
0.01;0;0;0;0;0.0;0.0;0.0;50.254841997961265;13.27;15;4;4;3;4; 130.5448686330604; 1.7424856502647905; 2.160618391445221; 1.040684273292936
1.39;19;0;56;125;20.38735983690112;-5.94;-10.935
1.4;22;0;61;137;22.426095820591232;-6.0136366;-10.8
1.41;26;0;66;148;24.464831804281346;-6.075;-10.575
1.42;30;0;71;158;26.401630988786952;-6.0984554;-10.372587
1.43;34;0;76;166;28.134556574923547;-6.0652175;-10.173913
1.44;38;0;80;174;29.765545361875635;-6.10274;-9.986301
1.45;43;0;85;180;31.396534148827726;-6.0487013;-9.730519
1.46;47;0;89;186;32.82364933741081;-6.037267;-9.559006
1.47;51;0;93;191;34.14882772680938;-6.0044775;-9.389552
1.48;56;0;97;196;35.57594291539245;-5.995702;-9.167622
1.49;60;0;101;200;36.79918450560652;-5.9459834;-9.0124655
1.5;64;0;104;203;37.81855249745158;-5.931267;-8.842319
1.51;69;0;107;204;38.73598369011213;-5.8973684;-8.597368
1.52;74;0;109;205;39.55147808358817;-5.9149485;-8.350515
1.53;78;0;112;205;40.265035677879716;-5.8443036;-8.168354
1.54;83;0;116;206;41.28440366972477;-5.766667;-7.9666667
1.55;88;0;119;208;42.303771661569826;-5.757831;-7.7746987
1.56;91;0;121;211;43.11926605504587;-5.7765956;-7.691489
1.57;94;0;123;215;44.03669724770642;-5.8125;-7.625
1.58;95;0;125;219;44.75025484199796;-5.8120728;-7.6571755
1.59;97;0;126;224;45.565749235474;-5.8892617;-7.6409397
1.6;98;1;126;228;46.17737003058104;-5.930464;-7.5993376
1.61;99;0;126;231;46.48318042813455;-6.0394735;-7.638158
1.62;99;0;125;233;46.58511722731906;-6.1148796;-7.650985
1.63;99;0;123;234;46.48318042813455;-6.2171054;-7.638158
1.64;98;0;122;236;46.48318042813455;-6.2763157;-7.6973686
1.65;98;0;121;237;46.48318042813455;-6.3355265;-7.6973686
1.66;97;0;121;238;46.48318042813455;-6.3355265;-7.756579
1.67;97;0;120;240;46.58511722731906;-6.4102845;-7.7691464
1.68;96;0;120;241;46.58511722731906;-6.4102845;-7.8282275
1.69;96;0;119;243;46.68705402650357;-6.484716;-7.8406115
1.7;96;0;119;244;46.788990825688074;-6.5;-7.852941
1.71;97;0;119;245;46.99286442405708;-6.530369;-7.818872
1.72;98;0;119;246;47.196738022426096;-6.5604753;-7.785097
1.73;99;0;120;247;47.50254841997961;-6.54721;-7.7639484
1.74;100;0;121;249;47.91029561671763;-6.5489364;-7.755319
1.75;102;0;122;250;48.318042813455655;-6.550633;-7.689873
1.76;103;0;124;252;48.827726809378184;-6.5104384;-7.6941543
1.77;104;0;125;253;49.1335372069317;-6.4979253;-7.674274
1.78;106;0;126;254;49.54128440366972;-6.5;-7.611111
1.79;107;0;127;254;49.745158002038735;-6.4733605;-7.579918
1.8;109;1;128;255;50.254841997961265;-6.4350915;-7.4756594
1.81;110;1;128;255;50.356778797145765;-6.449393;-7.4331985
1.82;111;1;128;255;50.45871559633027;-6.4636364;-7.390909
1.83;112;2;128;254;50.56065239551478;-6.423387;-7.294355
1.84;113;2;128;254;50.66258919469929;-6.437626;-7.2525153
1.85;114;3;128;255;50.9683995922528;-6.426;-7.182
1.86;116;3;128;256;51.274209989806316;-6.4681907;-7.112326
1.87;117;3;127;256;51.274209989806316;-6.5218687;-7.058648
1.88;118;3;125;256;51.17227319062181;-6.6155376;-6.992032
1.89;121;3;123;255;51.17227319062181;-6.7231073;-6.8306775
1.9;123;4;121;253;51.07033639143731;-6.763473;-6.655689
1.91;125;4;118;251;50.76452599388379;-6.8855424;-6.506024
1.92;127;4;115;249;50.45871559633027;-7.009091;-6.3545456
1.93;129;4;112;247;50.15290519877676;-7.134146;-6.2012196
1.94;131;4;110;244;49.847094801223236;-7.2055216;-6.0460124
1.95;133;4;107;241;49.439347604485214;-7.3206186;-5.8731956
1.96;135;5;105;238;49.235474006116206;-7.3509316;-5.673913
1.97;137;5;104;235;49.03160040774719;-7.381497;-5.529106
1.98;139;6;104;233;49.1335372069317;-7.3381743;-5.3775935
1.99;141;7;103;231;49.1335372069317;-7.3381743;-5.2095437
2.0;142;8;103;229;49.1335372069317;-7.282158;-5.0975103
2.01;144;9;103;227;49.235474006116206;-7.2391305;-4.947205
2.02;145;10;102;224;49.03160040774719;-7.2130976;-4.7993765
2.03;147;11;102;221;49.03160040774719;-7.156965;-4.630977
2.04;148;12;102;218;48.92966360856269;-7.0875;-4.5
2.05;149;14;102;215;48.92966360856269;-6.975;-4.33125
2.06;150;15;102;212;48.827726809378184;-6.90501;-4.1993737
2.07;151;17;103;209;48.92966360856269;-6.75;-4.05
2.08;152;18;103;205;48.72579001019368;-6.6652718;-3.8974895
2.09;152;20;104;203;48.827726809378184;-6.5104384;-3.8048017
2.1;153;21;105;201;48.92966360856269;-6.4125;-3.7125
2.11;154;23;106;201;49.33741080530071;-6.303719;-3.626033
2.12;156;24;107;202;49.847094801223236;-6.266871;-3.5613496
2.13;158;25;108;203;50.356778797145765;-6.230769;-3.4979758
2.14;159;26;108;202;50.45871559633027;-6.190909;-3.409091
2.15;160;27;108;202;50.66258919469929;-6.165996;-3.3410463
2.16;160;27;108;202;50.66258919469929;-6.165996;-3.3410463
2.17;161;28;108;201;50.76452599388379;-6.126506;-3.253012
2.18;161;28;108;201;50.76452599388379;-6.126506;-3.253012
2.19;162;29;108;201;50.9683995922528;-6.102;-3.186
2.2;162;29;108;201;50.9683995922528;-6.102;-3.186
2.21;161;29;108;200;50.76452599388379;-6.072289;-3.198795
2.22;162;29;109;200;50.9683995922528;-6.048;-3.186
2.23;162;30;109;200;51.07033639143731;-6.008982;-3.1526947
2.24;162;30;109;200;51.07033639143731;-6.008982;-3.1526947
2.25;163;30;108;201;51.17227319062181;-6.077689;-3.1195219
2.26;163;29;108;202;51.17227319062181;-6.131474;-3.1733067
2.27;163;28;107;203;51.07033639143731;-6.2245507;-3.2065868
2.28;163;27;106;205;51.07033639143731;-6.3323355;-3.260479
2.29;163;26;105;206;50.9683995922528;-6.426;-3.294
2.3;163;25;103;207;50.76452599388379;-6.5602407;-3.3072288
2.31;164;24;102;208;50.76452599388379;-6.6686745;-3.3072288
2.32;164;23;101;209;50.66258919469929;-6.7635813;-3.3410463
2.33;164;22;99;210;50.45871559633027;-6.9;-3.3545454
2.34;164;21;98;212;50.45871559633027;-7.009091;-3.409091
2.35;164;20;98;213;50.45871559633027;-7.0636363;-3.4636364
2.36;164;19;97;214;50.356778797145765;-7.1599193;-3.4979758
2.37;163;19;96;214;50.15290519877676;-7.1890244;-3.512195
2.38;163;18;95;214;49.94903160040774;-7.2734694;-3.5265305
2.39;163;18;95;214;49.94903160040774;-7.2734694;-3.5265305
2.4;162;18;95;214;49.847094801223236;-7.260736;-3.5613496
2.41;162;18;95;214;49.847094801223236;-7.260736;-3.5613496
2.42;162;18;96;214;49.94903160040774;-7.2183676;-3.5816326
2.43;161;18;96;214;49.847094801223236;-7.2055216;-3.6165645
2.44;161;18;96;214;49.847094801223236;-7.2055216;-3.6165645
2.45;160;18;96;214;49.745158002038735;-7.192623;-3.6516395
2.46;160;18;96;214;49.745158002038735;-7.192623;-3.6516395
2.47;159;18;97;214;49.745158002038735;-7.1372952;-3.706967
2.48;159;18;97;215;49.847094801223236;-7.1503067;-3.7269938
2.49;159;18;98;215;49.94903160040774;-7.1081634;-3.7469387
2.5;158;18;98;216;49.94903160040774;-7.1081634;-3.8020408
2.51;158;18;99;216;50.05096839959225;-7.0661917;-3.8217924
2.52;158;18;99;217;50.15290519877676;-7.0792685;-3.8414633
2.53;158;18;100;218;50.356778797145765;-7.050607;-3.8805668
2.54;157;18;100;219;50.356778797145765;-7.050607;-3.9352226
2.55;157;18;100;219;50.356778797145765;-7.050607;-3.9352226
2.56;156;18;101;220;50.45871559633027;-7.009091;-4.009091
2.57;155;18;101;220;50.356778797145765;-6.9959517;-4.044534
2.58;154;17;101;220;50.15290519877676;-7.02439;-4.115854
2.59;153;17;102;221;50.254841997961265;-6.9827585;-4.1896553
2.6;153;17;102;222;50.356778797145765;-6.9959517;-4.208502
2.61;153;17;103;223;50.56065239551478;-6.967742;-4.245968
2.62;153;17;103;224;50.66258919469929;-6.9808855;-4.2645874
2.63;153;17;103;224;50.66258919469929;-6.9808855;-4.2645874
2.64;153;16;103;225;50.66258919469929;-7.035211;-4.3189135
2.65;153;16;102;225;50.56065239551478;-7.076613;-4.300403
2.66;153;16;102;225;50.56065239551478;-7.076613;-4.300403
2.67;153;16;102;225;50.56065239551478;-7.076613;-4.300403
2.68;153;16;102;225;50.56065239551478;-7.076613;-4.300403
2.69;153;16;102;225;50.56065239551478;-7.076613;-4.300403
2.7;153;16;102;225;50.56065239551478;-7.076613;-4.300403
2.71;153;16;102;225;50.56065239551478;-7.076613;-4.300403
2.72;152;17;102;224;50.45871559633027;-7.009091;-4.2818184
2.73;152;17;103;224;50.56065239551478;-6.967742;-4.300403
2.74;152;17;103;223;50.45871559633027;-6.9545455;-4.2818184
2.75;151;17;103;222;50.254841997961265;-6.927992;-4.2991886
2.76;150;17;103;221;50.05096839959225;-6.901222;-4.3167005
2.77;149;18;103;219;49.847094801223236;-6.8190184;-4.279141
2.78;148;18;104;217;49.64322120285423;-6.73614;-4.296715
2.79;147;18;104;215;49.33741080530071;-6.694215;-4.2954545
2.8;145;19;106;214;49.33741080530071;-6.5268593;-4.3512397
2.81;144;19;107;213;49.235474006116206;-6.4565215;-4.388199
2.82;143;20;109;213;49.439347604485214;-6.318557;-4.425773
2.83;142;20;111;214;49.64322120285423;-6.2371664;-4.5184803
2.84;141;21;112;215;49.847094801223236;-6.1564417;-4.555215
2.85;141;21;114;216;50.15290519877676;-6.0914636;-4.609756
2.86;140;21;115;217;50.254841997961265;-6.051724;-4.6825557
2.87;139;22;116;218;50.45871559633027;-5.9727273;-4.7181816
2.88;139;22;117;219;50.66258919469929;-5.9486923;-4.753521
2.89;139;22;118;220;50.866462793068294;-5.9248495;-4.788577
2.9;139;22;118;220;50.866462793068294;-5.9248495;-4.788577
2.91;139;22;118;221;50.9683995922528;-5.94;-4.806
2.92;139;22;118;222;51.07033639143731;-5.95509;-4.8233533
2.93;139;22;118;222;51.07033639143731;-5.95509;-4.8233533
2.94;139;22;118;222;51.07033639143731;-5.95509;-4.8233533
2.95;140;21;117;222;50.9683995922528;-6.048;-4.806
2.96;140;21;116;222;50.866462793068294;-6.0871744;-4.788577
2.97;140;21;116;222;50.866462793068294;-6.0871744;-4.788577
2.98;140;21;115;222;50.76452599388379;-6.126506;-4.7710843
2.99;141;20;114;222;50.66258919469929;-6.220322;-4.753521
3.0;141;20;113;222;50.56065239551478;-6.260081;-4.735887
3.01;141;20;113;222;50.56065239551478;-6.260081;-4.735887
3.02;141;19;112;222;50.356778797145765;-6.3400807;-4.7550607
3.03;141;19;112;222;50.356778797145765;-6.3400807;-4.7550607
3.04;141;19;112;223;50.45871559633027;-6.3545456;-4.7727275
3.05;141;18;111;224;50.356778797145765;-6.449393;-4.8097167
3.06;141;18;111;224;50.356778797145765;-6.449393;-4.8097167
3.07;141;18;110;225;50.356778797145765;-6.5040483;-4.8097167
3.08;141;17;110;225;50.254841997961265;-6.544625;-4.846856
3.09;141;17;110;225;50.254841997961265;-6.544625;-4.846856
3.1;142;17;109;226;50.356778797145765;-6.6133604;-4.8097167
3.11;142;17;109;226;50.356778797145765;-6.6133604;-4.8097167
3.12;142;17;109;226;50.356778797145765;-6.6133604;-4.8097167
3.13;142;17;109;226;50.356778797145765;-6.6133604;-4.8097167
3.14;141;16;109;226;50.15290519877676;-6.640244;-4.884146
3.15;141;16;109;226;50.15290519877676;-6.640244;-4.884146
3.16;141;17;109;225;50.15290519877676;-6.585366;-4.8292685
3.17;141;17;109;225;50.15290519877676;-6.585366;-4.8292685
3.18;141;17;109;225;50.15290519877676;-6.585366;-4.8292685
3.19;141;17;109;224;50.05096839959225;-6.571283;-4.811609
3.2;141;17;110;224;50.15290519877676;-6.530488;-4.8292685
3.21;141;17;110;224;50.15290519877676;-6.530488;-4.8292685
3.22;141;18;110;224;50.254841997961265;-6.489858;-4.7920895
3.23;141;18;110;224;50.254841997961265;-6.489858;-4.7920895
3.24;141;18;111;223;50.254841997961265;-6.4350915;-4.7920895
3.25;140;18;111;223;50.15290519877676;-6.4207315;-4.8292685
3.26;140;18;111;223;50.15290519877676;-6.4207315;-4.8292685
3.27;140;18;111;223;50.15290519877676;-6.4207315;-4.8292685
3.28;140;18;111;222;50.05096839959225;-6.4063134;-4.811609
3.29;140;19;112;222;50.254841997961265;-6.3255577;-4.7920895
3.3;140;19;112;221;50.15290519877676;-6.3109756;-4.77439
3.31;139;19;112;220;49.94903160040774;-6.2816324;-4.7938776
3.32;139;20;113;220;50.15290519877676;-6.2012196;-4.77439
3.33;139;20;114;220;50.254841997961265;-6.1612577;-4.7920895
3.34;139;20;114;220;50.254841997961265;-6.1612577;-4.7920895
3.35;138;20;115;220;50.254841997961265;-6.106491;-4.846856
3.36;138;21;115;220;50.356778797145765;-6.0668015;-4.8097167
3.37;138;21;116;220;50.45871559633027;-6.0272727;-4.827273
3.38;138;21;116;220;50.45871559633027;-6.0272727;-4.827273
3.39;138;21;116;219;50.356778797145765;-6.0121455;-4.8097167
3.4;138;21;116;220;50.45871559633027;-6.0272727;-4.827273
3.41;139;21;117;220;50.66258919469929;-6.003018;-4.807847
3.42;139;22;116;220;50.66258919469929;-6.003018;-4.753521
3.43;139;21;116;221;50.66258919469929;-6.057344;-4.807847
3.44;140;21;115;220;50.56065239551478;-6.096774;-4.735887
3.45;140;21;115;220;50.56065239551478;-6.096774;-4.735887
3.46;140;21;114;220;50.45871559633027;-6.1363635;-4.7181816
3.47;141;21;114;220;50.56065239551478;-6.15121;-4.681452
3.48;141;21;113;220;50.45871559633027;-6.190909;-4.663636
3.49;141;21;113;220;50.45871559633027;-6.190909;-4.663636
3.5;142;20;112;220;50.356778797145765;-6.285425;-4.645749
3.51;142;20;112;220;50.356778797145765;-6.285425;-4.645749
3.52;142;20;112;220;50.356778797145765;-6.285425;-4.645749
3.53;142;20;111;221;50.356778797145765;-6.3400807;-4.645749
3.54;142;20;111;221;50.356778797145765;-6.3400807;-4.645749
3.55;143;20;110;221;50.356778797145765;-6.394737;-4.591093
3.56;143;19;110;221;50.254841997961265;-6.4350915;-4.627789
3.57;143;19;109;221;50.15290519877676;-6.47561;-4.609756
3.58;143;19;109;221;50.15290519877676;-6.47561;-4.609756
3.59;144;19;109;221;50.254841997961265;-6.489858;-4.5730224
3.6;144;19;109;221;50.254841997961265;-6.489858;-4.5730224
3.61;144;19;108;221;50.15290519877676;-6.530488;-4.554878
3.62;144;19;108;221;50.15290519877676;-6.530488;-4.554878
3.63;144;19;108;221;50.15290519877676;-6.530488;-4.554878
3.64;144;19;108;221;50.15290519877676;-6.530488;-4.554878
3.65;144;19;108;221;50.15290519877676;-6.530488;-4.554878
3.66;145;19;108;221;50.254841997961265;-6.544625;-4.5182557
3.67;145;19;108;221;50.254841997961265;-6.544625;-4.5182557
3.68;145;19;108;221;50.254841997961265;-6.544625;-4.5182557
3.69;145;19;108;221;50.254841997961265;-6.544625;-4.5182557
3.7;145;19;108;221;50.254841997961265;-6.544625;-4.5182557
3.71;145;19;108;221;50.254841997961265;-6.544625;-4.5182557
3.72;145;19;108;221;50.254841997961265;-6.544625;-4.5182557
3.73;145;19;108;220;50.15290519877676;-6.530488;-4.5
3.74;145;20;108;220;50.254841997961265;-6.489858;-4.463489
3.75;145;20;108;220;50.254841997961265;-6.489858;-4.463489
3.76;145;20;108;219;50.15290519877676;-6.47561;-4.445122
3.77;145;20;108;218;50.05096839959225;-6.461303;-4.42668
3.78;146;20;108;218;50.15290519877676;-6.47561;-4.390244
3.79;146;21;108;217;50.15290519877676;-6.4207315;-4.335366
3.8;146;21;109;217;50.254841997961265;-6.3803244;-4.3539553
3.81;146;21;109;216;50.15290519877676;-6.365854;-4.335366
3.82;146;22;109;216;50.254841997961265;-6.3255577;-4.2991886
3.83;146;22;109;215;50.15290519877676;-6.3109756;-4.280488
3.84;146;22;110;214;50.15290519877676;-6.256098;-4.280488
3.85;146;23;110;213;50.15290519877676;-6.2012196;-4.22561
3.86;146;23;110;213;50.15290519877676;-6.2012196;-4.22561
3.87;146;23;110;212;50.05096839959225;-6.186354;-4.206721
3.88;146;24;111;212;50.254841997961265;-6.106491;-4.1896553
3.89;146;24;111;212;50.254841997961265;-6.106491;-4.1896553
3.9;147;25;112;212;50.56065239551478;-6.042339;-4.137097
3.91;147;25;112;212;50.56065239551478;-6.042339;-4.137097
3.92;148;25;112;212;50.66258919469929;-6.057344;-4.1016097
3.93;148;25;111;213;50.66258919469929;-6.11167;-4.1016097
3.94;149;25;111;213;50.76452599388379;-6.126506;-4.066265
3.95;150;25;111;213;50.866462793068294;-6.1412826;-4.031062
3.96;150;25;110;213;50.76452599388379;-6.1807227;-4.0120482
3.97;150;25;109;212;50.56065239551478;-6.205645;-3.9737904
3.98;150;25;109;212;50.56065239551478;-6.205645;-3.9737904
3.99;151;24;108;212;50.45871559633027;-6.3;-3.9545455
4.0;151;24;108;212;50.45871559633027;-6.3;-3.9545455
4.01;151;24;107;212;50.356778797145765;-6.3400807;-3.9352226
4.02;151;24;107;212;50.356778797145765;-6.3400807;-3.9352226
4.03;151;24;107;212;50.356778797145765;-6.3400807;-3.9352226
4.04;151;23;107;212;50.254841997961265;-6.3803244;-3.9705882
4.05;150;23;106;212;50.05096839959225;-6.4063134;-3.9867618
4.06;150;23;106;212;50.05096839959225;-6.4063134;-3.9867618
4.07;150;23;106;212;50.05096839959225;-6.4063134;-3.9867618
4.08;150;23;106;212;50.05096839959225;-6.4063134;-3.9867618
4.09;150;23;106;211;49.94903160040774;-6.3918366;-3.967347
4.1;150;23;106;211;49.94903160040774;-6.3918366;-3.967347
4.11;150;23;106;211;49.94903160040774;-6.3918366;-3.967347
4.12;150;23;106;210;49.847094801223236;-6.3773007;-3.9478528
4.13;149;24;107;210;49.94903160040774;-6.2816324;-3.967347
4.14;149;24;107;210;49.94903160040774;-6.2816324;-3.967347
4.15;149;24;107;210;49.94903160040774;-6.2816324;-3.967347
4.16;149;24;108;210;50.05096839959225;-6.241344;-3.9867618
4.17;149;24;108;210;50.05096839959225;-6.241344;-3.9867618
4.18;149;25;109;210;50.254841997961265;-6.1612577;-3.9705882
4.19;149;25;109;211;50.356778797145765;-6.176113;-3.9898787
4.2;150;25;109;211;50.45871559633027;-6.190909;-3.9545455
4.21;150;25;109;211;50.45871559633027;-6.190909;-3.9545455
4.22;150;25;109;211;50.45871559633027;-6.190909;-3.9545455
4.23;150;25;109;211;50.45871559633027;-6.190909;-3.9545455
4.24;150;26;109;211;50.56065239551478;-6.15121;-3.919355
4.25;151;26;109;210;50.56065239551478;-6.15121;-3.8649194
4.26;151;26;109;210;50.56065239551478;-6.15121;-3.8649194
4.27;151;26;109;210;50.56065239551478;-6.15121;-3.8649194
4.28;152;26;108;209;50.45871559633027;-6.190909;-3.790909
4.29;152;26;108;209;50.45871559633027;-6.190909;-3.790909
4.3;153;26;108;209;50.56065239551478;-6.205645;-3.7560484
4.31;153;26;108;209;50.56065239551478;-6.205645;-3.7560484
4.32;153;26;107;209;50.45871559633027;-6.2454543;-3.7363636
4.33;153;26;107;209;50.45871559633027;-6.2454543;-3.7363636
4.34;154;26;106;208;50.356778797145765;-6.285425;-3.6619434
4.35;154;26;106;208;50.356778797145765;-6.285425;-3.6619434
4.36;154;25;105;208;50.15290519877676;-6.365854;-3.6768293
4.37;154;25;105;208;50.15290519877676;-6.365854;-3.6768293
4.38;154;25;105;208;50.15290519877676;-6.365854;-3.6768293
4.39;154;25;105;208;50.15290519877676;-6.365854;-3.6768293
4.4;154;25;105;209;50.254841997961265;-6.3803244;-3.6967545
4.41;154;24;105;209;50.15290519877676;-6.4207315;-3.7317073
4.42;153;24;105;209;50.05096839959225;-6.4063134;-3.7668025
4.43;153;24;105;210;50.15290519877676;-6.4207315;-3.7865853
4.44;153;24;105;210;50.15290519877676;-6.4207315;-3.7865853
