 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: pink; situation: closed eyes
0.01;0;0;0;0;0.0;0.0;0.0;26.605504587155963;15.43;8;0;0;4;4; 49.026746274452705; 46.08524488017846; 1.920460069383257; 1.3420448962330174
0.01;0;0;0;0;0.0;0.0;0.0;26.605504587155963;15.43;8;0;0;4;4; 49.026746274452705; 46.08524488017846; 1.920460069383257; 1.3420448962330174
1.45;0;0;0;0;0.0;0.0;0.0
1.46;0;0;0;0;0.0;0.0;0.0
1.47;0;0;0;0;0.0;0.0;0.0
1.48;0;0;0;0;0.0;0.0;0.0
1.49;0;0;0;0;0.0;0.0;0.0
1.5;0;0;0;0;0.0;0.0;0.0
1.51;0;0;0;0;0.0;0.0;0.0
1.52;0;0;0;0;0.0;0.0;0.0
1.53;0;0;0;0;0.0;0.0;0.0
1.54;0;0;0;0;0.0;0.0;0.0
1.55;0;0;0;0;0.0;0.0;0.0
1.56;0;0;0;0;0.0;0.0;0.0
1.57;0;0;0;0;0.0;0.0;0.0
1.58;0;0;0;0;0.0;0.0;0.0
1.59;0;0;0;0;0.0;0.0;0.0
1.6;0;0;0;0;0.0;0.0;0.0
1.61;0;0;0;0;0.0;0.0;0.0
1.62;0;0;0;0;0.0;0.0;0.0
1.63;0;0;0;0;0.0;0.0;0.0
1.64;0;0;0;0;0.0;0.0;0.0
1.65;0;0;0;0;0.0;0.0;0.0
1.66;0;0;0;0;0.0;0.0;0.0
1.67;0;0;0;0;0.0;0.0;0.0
1.68;0;0;0;0;0.0;0.0;0.0
1.69;0;0;0;0;0.0;0.0;0.0
1.7;0;0;0;0;0.0;0.0;0.0
1.71;0;0;0;0;0.0;0.0;0.0
1.72;0;0;0;0;0.0;0.0;0.0
1.73;0;0;0;0;0.0;0.0;0.0
1.74;0;0;0;0;0.0;0.0;0.0
1.75;0;0;0;0;0.0;0.0;0.0
1.76;0;0;0;0;0.0;0.0;0.0
1.77;0;0;0;0;0.0;0.0;0.0
1.78;0;0;0;0;0.0;0.0;0.0
1.79;0;0;0;0;0.0;0.0;0.0
1.8;0;0;0;0;0.0;0.0;0.0
1.81;0;0;0;0;0.0;0.0;0.0
1.82;0;0;0;0;0.0;0.0;0.0
1.83;0;0;0;0;0.0;0.0;0.0
1.84;0;0;0;0;0.0;0.0;0.0
1.85;0;0;0;0;0.0;0.0;0.0
1.86;0;0;0;0;0.0;0.0;0.0
1.87;0;0;0;0;0.0;0.0;0.0
1.88;0;0;0;0;0.0;0.0;0.0
1.89;0;0;0;0;0.0;0.0;0.0
1.9;0;0;0;0;0.0;0.0;0.0
1.91;0;0;0;0;0.0;0.0;0.0
1.92;0;0;0;0;0.0;0.0;0.0
1.93;0;0;0;0;0.0;0.0;0.0
1.94;0;0;0;0;0.0;0.0;0.0
1.95;0;0;0;0;0.0;0.0;0.0
1.96;0;0;0;0;0.0;0.0;0.0
1.97;0;0;0;0;0.0;0.0;0.0
1.98;0;0;0;0;0.0;0.0;0.0
1.99;0;0;0;0;0.0;0.0;0.0
2.0;0;0;0;0;0.0;0.0;0.0
2.01;0;0;0;0;0.0;0.0;0.0
2.02;0;0;0;0;0.0;0.0;0.0
2.03;0;0;0;0;0.0;0.0;0.0
2.04;0;0;0;0;0.0;0.0;0.0
2.05;0;0;0;0;0.0;0.0;0.0
2.06;0;0;0;0;0.0;0.0;0.0
2.07;0;0;0;0;0.0;0.0;0.0
2.08;0;0;0;0;0.0;0.0;0.0
2.09;0;0;0;0;0.0;0.0;0.0
2.1;0;0;0;0;0.0;0.0;0.0
2.11;0;0;0;0;0.0;0.0;0.0
2.12;0;0;0;0;0.0;0.0;0.0
2.13;0;0;0;0;0.0;0.0;0.0
2.14;0;0;0;0;0.0;0.0;0.0
2.15;0;0;0;0;0.0;0.0;0.0
2.16;0;0;0;0;0.0;0.0;0.0
2.17;0;0;0;0;0.0;0.0;0.0
2.18;0;0;0;0;0.0;0.0;0.0
2.19;0;0;0;0;0.0;0.0;0.0
2.2;0;0;0;0;0.0;0.0;0.0
2.21;0;0;0;0;0.0;0.0;0.0
2.22;0;0;0;0;0.0;0.0;0.0
2.23;0;0;0;0;0.0;0.0;0.0
2.24;0;0;0;0;0.0;0.0;0.0
2.25;0;0;0;0;0.0;0.0;0.0
2.26;0;0;0;0;0.0;0.0;0.0
2.27;0;0;0;0;0.0;0.0;0.0
2.28;0;0;0;0;0.0;0.0;0.0
2.29;0;0;0;0;0.0;0.0;0.0
2.3;0;0;0;0;0.0;0.0;0.0
2.31;0;0;0;0;0.0;0.0;0.0
2.32;0;0;0;0;0.0;0.0;0.0
2.33;0;0;0;0;0.0;0.0;0.0
2.34;0;0;0;0;0.0;0.0;0.0
2.35;0;0;0;0;0.0;0.0;0.0
2.36;0;0;0;0;0.0;0.0;0.0
2.37;0;0;0;0;0.0;0.0;0.0
2.38;0;0;0;0;0.0;0.0;0.0
2.39;0;0;0;0;0.0;0.0;0.0
2.4;0;0;0;0;0.0;0.0;0.0
2.41;0;0;0;0;0.0;0.0;0.0
2.42;0;0;0;0;0.0;0.0;0.0
2.43;0;0;0;0;0.0;0.0;0.0
2.44;0;0;0;0;0.0;0.0;0.0
2.45;0;0;0;0;0.0;0.0;0.0
2.46;0;0;0;0;0.0;0.0;0.0
2.47;0;0;0;0;0.0;0.0;0.0
2.48;0;0;0;0;0.0;0.0;0.0
2.49;0;0;0;0;0.0;0.0;0.0
2.5;0;0;0;0;0.0;0.0;0.0
2.51;0;0;0;0;0.0;0.0;0.0
2.52;0;0;0;0;0.0;0.0;0.0
2.53;0;0;0;0;0.0;0.0;0.0
2.54;0;0;0;0;0.0;0.0;0.0
2.55;0;0;0;0;0.0;0.0;0.0
2.56;0;0;0;0;0.0;0.0;0.0
2.57;0;0;0;0;0.0;0.0;0.0
2.58;0;0;0;0;0.0;0.0;0.0
2.59;0;0;0;0;0.0;0.0;0.0
2.6;0;0;0;0;0.0;0.0;0.0
2.61;0;0;0;0;0.0;0.0;0.0
2.62;0;0;0;0;0.0;0.0;0.0
2.63;0;0;0;0;0.0;0.0;0.0
2.64;0;0;0;0;0.0;0.0;0.0
2.65;0;0;0;0;0.0;0.0;0.0
2.66;0;0;0;0;0.0;0.0;0.0
2.67;0;0;0;0;0.0;0.0;0.0
2.68;0;0;0;0;0.0;0.0;0.0
2.69;0;0;0;0;0.0;0.0;0.0
2.7;0;0;0;0;0.0;0.0;0.0
2.71;0;0;0;0;0.0;0.0;0.0
2.72;0;0;0;0;0.0;0.0;0.0
2.73;0;0;0;0;0.0;0.0;0.0
2.74;0;0;0;0;0.0;0.0;0.0
2.75;0;0;0;0;0.0;0.0;0.0
2.76;0;0;0;0;0.0;0.0;0.0
2.77;0;0;0;0;0.0;0.0;0.0
2.78;0;0;0;0;0.0;0.0;0.0
2.79;0;0;0;0;0.0;0.0;0.0
2.8;0;0;0;0;0.0;0.0;0.0
2.81;0;0;0;0;0.0;0.0;0.0
2.82;0;0;0;0;0.0;0.0;0.0
2.83;0;0;0;0;0.0;0.0;0.0
2.84;0;0;0;0;0.0;0.0;0.0
2.85;0;0;0;0;0.0;0.0;0.0
2.86;0;0;0;0;0.0;0.0;0.0
2.87;0;0;0;0;0.0;0.0;0.0
2.88;0;0;0;0;0.0;0.0;0.0
2.89;0;0;0;0;0.0;0.0;0.0
2.9;0;0;0;0;0.0;0.0;0.0
2.91;0;0;0;0;0.0;0.0;0.0
2.92;0;0;0;0;0.0;0.0;0.0
2.93;0;0;0;0;0.0;0.0;0.0
2.94;0;0;0;0;0.0;0.0;0.0
2.95;0;0;0;0;0.0;0.0;0.0
2.96;0;0;0;0;0.0;0.0;0.0
2.97;0;0;0;0;0.0;0.0;0.0
2.98;0;0;0;0;0.0;0.0;0.0
2.99;0;0;0;0;0.0;0.0;0.0
3.0;0;0;0;0;0.0;0.0;0.0
3.01;0;0;0;0;0.0;0.0;0.0
3.02;0;0;0;0;0.0;0.0;0.0
3.03;0;0;0;0;0.0;0.0;0.0
3.04;0;0;0;0;0.0;0.0;0.0
3.05;0;0;0;0;0.0;0.0;0.0
3.06;0;0;0;0;0.0;0.0;0.0
3.07;0;0;0;0;0.0;0.0;0.0
3.08;0;0;0;0;0.0;0.0;0.0
3.09;0;0;0;0;0.0;0.0;0.0
3.1;0;0;0;0;0.0;0.0;0.0
3.11;0;0;0;0;0.0;0.0;0.0
3.12;0;0;0;0;0.0;0.0;0.0
3.13;0;0;0;0;0.0;0.0;0.0
3.14;0;0;0;0;0.0;0.0;0.0
3.15;0;0;0;0;0.0;0.0;0.0
3.16;0;0;0;0;0.0;0.0;0.0
3.17;0;0;0;0;0.0;0.0;0.0
3.18;0;0;0;0;0.0;0.0;0.0
3.19;0;0;0;0;0.0;0.0;0.0
3.2;0;0;0;0;0.0;0.0;0.0
3.21;0;0;0;0;0.0;0.0;0.0
3.22;0;0;0;0;0.0;0.0;0.0
3.23;0;0;0;0;0.0;0.0;0.0
3.24;0;0;0;0;0.0;0.0;0.0
3.25;0;0;0;0;0.0;0.0;0.0
3.26;0;0;0;0;0.0;0.0;0.0
3.27;0;0;0;0;0.0;0.0;0.0
3.28;0;0;0;0;0.0;0.0;0.0
3.29;0;0;0;0;0.0;0.0;0.0
3.3;0;0;0;0;0.0;0.0;0.0
3.31;0;2;0;0;0.2038735983690112;13.5;13.5
3.32;0;1;0;0;0.1019367991845056;13.5;13.5
3.33;0;0;0;0;0.0;0.0;0.0
3.34;0;0;0;1;0.1019367991845056;-13.5;-13.5
3.35;0;1;0;0;0.1019367991845056;13.5;13.5
3.36;0;4;0;0;0.4077471967380224;13.5;13.5
3.37;0;7;0;0;0.7135575942915392;13.5;13.5
3.38;0;12;0;0;1.2232415902140672;13.5;13.5
3.39;0;16;0;1;1.7329255861365953;11.911765;11.911765
3.4;0;20;0;1;2.1406727828746175;12.214286;12.214286
3.41;0;24;0;2;2.650356778797146;11.423077;11.423077
3.42;0;30;0;3;3.3639143730886847;11.045455;11.045455
3.43;0;36;0;4;4.077471967380224;10.8;10.8
3.44;0;43;0;5;4.892966360856269;10.6875;10.6875
3.45;0;52;0;6;5.912334352701325;10.706897;10.706897
3.46;0;61;0;9;7.135575942915392;10.028571;10.028571
3.47;0;73;0;11;8.56269113149847;9.964286;9.964286
3.48;0;85;0;14;10.091743119266054;9.681818;9.681818
3.49;0;99;0;17;11.82466870540265;9.543103;9.543103
3.5;0;113;0;21;13.65953109072375;9.268657;9.268657
3.51;0;126;0;24;15.290519877675841;9.18;9.18
3.52;0;138;0;27;16.819571865443425;9.081819;9.081819
3.53;0;149;0;29;18.144750254842;9.101124;9.101124
3.54;0;159;0;31;19.367991845056064;9.094737;9.094737
3.55;0;167;0;32;20.285423037716615;9.158292;9.158292
3.56;0;175;0;32;21.10091743119266;9.326087;9.326087
3.57;0;181;0;33;21.8144750254842;9.336449;9.336449
3.58;0;186;0;32;22.22222222222222;9.536697;9.536697
3.59;0;190;0;32;22.629969418960243;9.6081085;9.6081085
3.6;0;192;0;31;22.73190621814475;9.746636;9.746636
3.61;0;193;0;30;22.73190621814475;9.867713;9.867713
3.62;0;193;0;29;22.629969418960243;9.972973;9.972973
3.63;0;193;0;28;22.52803261977574;10.0791855;10.0791855
3.64;0;192;0;28;22.426095820591232;10.063637;10.063637
3.65;0;191;0;27;22.22222222222222;10.155963;10.155963
3.66;0;190;0;27;22.120285423037714;10.1405525;10.1405525
3.67;0;190;0;27;22.120285423037714;10.1405525;10.1405525
3.68;0;189;0;27;22.01834862385321;10.125;10.125
3.69;0;189;0;28;22.120285423037714;10.0161295;10.0161295
3.7;0;189;0;28;22.120285423037714;10.0161295;10.0161295
3.71;0;189;0;28;22.120285423037714;10.0161295;10.0161295
3.72;0;189;0;28;22.120285423037714;10.0161295;10.0161295
3.73;0;190;0;28;22.22222222222222;10.03211;10.03211
3.74;0;191;0;29;22.426095820591232;9.940909;9.940909
3.75;0;192;0;29;22.52803261977574;9.957013;9.957013
3.76;0;193;0;30;22.73190621814475;9.867713;9.867713
3.77;0;194;0;30;22.833843017329254;9.883928;9.883928
3.78;0;196;0;30;23.037716615698265;9.915929;9.915929
3.79;0;196;0;30;23.037716615698265;9.915929;9.915929
3.8;0;196;0;30;23.037716615698265;9.915929;9.915929
3.81;0;197;0;31;23.241590214067276;9.828947;9.828947
3.82;0;199;0;31;23.445463812436287;9.860869;9.860869
3.83;0;201;0;31;23.6493374108053;9.8922415;9.8922415
3.84;0;204;0;31;23.955147808358817;9.938298;9.938298
3.85;0;207;0;31;24.260958205912335;9.983193;9.983193
3.86;0;209;0;31;24.464831804281346;10.0125;10.0125
3.87;0;212;0;31;24.77064220183486;10.055555;10.055555
3.88;0;214;0;32;25.07645259938838;9.987804;9.987804
3.89;0;216;0;32;25.28032619775739;10.0161295;10.0161295
3.9;0;217;0;32;25.382262996941893;10.030121;10.030121
3.91;0;218;0;33;25.586136595310904;9.950199;9.950199
3.92;0;218;0;34;25.68807339449541;9.857142;9.857142
3.93;0;218;0;34;25.68807339449541;9.857142;9.857142
3.94;0;217;0;34;25.586136595310904;9.842629;9.842629
3.95;0;215;0;35;25.4841997961264;9.72;9.72
3.96;0;213;0;35;25.28032619775739;9.689516;9.689516
3.97;0;210;0;35;24.97451580020387;9.642858;9.642858
3.98;0;207;0;35;24.668705402650357;9.595041;9.595041
3.99;0;206;0;35;24.56676860346585;9.578838;9.578838
4.0;0;205;0;35;24.464831804281346;9.5625;9.5625
4.01;0;205;0;34;24.36289500509684;9.658996;9.658996
4.02;0;204;0;34;24.260958205912335;9.642858;9.642858
4.03;0;204;0;34;24.260958205912335;9.642858;9.642858
4.04;0;203;0;34;24.159021406727827;9.626582;9.626582
4.05;0;203;0;33;24.05708460754332;9.724576;9.724576
4.06;0;204;0;34;24.260958205912335;9.642858;9.642858
4.07;0;205;0;34;24.36289500509684;9.658996;9.658996
4.08;0;206;0;35;24.56676860346585;9.578838;9.578838
4.09;0;206;0;37;24.77064220183486;9.388889;9.388889
4.1;0;207;0;37;24.872579001019368;9.405738;9.405738
4.11;0;207;0;38;24.97451580020387;9.312245;9.312245
4.12;0;206;0;40;25.07645259938838;9.109756;9.109756
4.13;0;205;0;41;25.07645259938838;9.0;9.0
4.14;0;204;0;43;25.178389398572882;8.799595;8.799595
4.15;0;203;0;45;25.28032619775739;8.600806;8.600806
4.16;0;202;0;47;25.382262996941893;8.403614;8.403614
4.17;0;200;0;50;25.4841997961264;8.1;8.1
4.18;0;197;0;53;25.4841997961264;7.776;7.776
4.19;0;195;0;57;25.68807339449541;7.392857;7.392857
4.2;0;192;0;60;25.68807339449541;7.071429;7.071429
4.21;0;190;0;64;25.891946992864423;6.6968503;6.6968503
4.22;0;189;0;67;26.095820591233434;6.4335938;6.4335938
4.23;0;188;0;70;26.299694189602445;6.1744184;6.1744184
4.24;0;187;0;72;26.401630988786952;5.9942083;5.9942083
4.25;0;186;0;74;26.503567787971456;5.8153844;5.8153844
4.26;0;186;0;75;26.605504587155963;5.7413793;5.7413793
4.27;0;185;0;77;26.707441386340466;5.5648856;5.5648856
4.28;0;184;0;77;26.605504587155963;5.534483;5.534483
4.29;0;184;0;78;26.707441386340466;5.461832;5.461832
4.3;0;183;0;79;26.707441386340466;5.3587785;5.3587785
4.31;0;182;0;79;26.605504587155963;5.327586;5.327586
4.32;0;181;0;79;26.503567787971456;5.296154;5.296154
4.33;0;180;0;80;26.503567787971456;5.1923075;5.1923075
4.34;0;178;0;80;26.299694189602445;5.127907;5.127907
4.35;0;177;0;80;26.19775739041794;5.0953307;5.0953307
4.36;0;176;0;80;26.095820591233434;5.0625;5.0625
4.37;0;175;0;80;25.99388379204893;5.029412;5.029412
4.38;0;175;0;80;25.99388379204893;5.029412;5.029412
4.39;0;174;0;81;25.99388379204893;4.9235296;4.9235296
4.4;0;173;0;81;25.891946992864423;4.889764;4.889764
4.41;0;173;0;82;25.99388379204893;4.817647;4.817647
4.42;0;173;0;83;26.095820591233434;4.7460938;4.7460938
4.43;0;172;0;83;25.99388379204893;4.711765;4.711765
4.44;0;171;0;84;25.99388379204893;4.605882;4.605882
4.45;0;170;0;85;25.99388379204893;4.5;4.5
4.46;0;169;0;86;25.99388379204893;4.394118;4.394118
4.47;0;168;0;86;25.891946992864423;4.358268;4.358268
4.48;0;167;0;87;25.891946992864423;4.2519684;4.2519684
4.49;0;166;0;88;25.891946992864423;4.1456695;4.1456695
4.5;0;165;0;89;25.891946992864423;4.03937;4.03937
4.51;0;165;0;89;25.891946992864423;4.03937;4.03937
4.52;0;164;0;89;25.79001019367992;4.0019765;4.0019765
4.53;0;164;0;90;25.891946992864423;3.933071;3.933071
4.54;0;163;0;90;25.79001019367992;3.895257;3.895257
4.55;0;163;0;90;25.79001019367992;3.895257;3.895257
4.56;0;162;0;91;25.79001019367992;3.7885375;3.7885375
4.57;0;161;0;91;25.68807339449541;3.75;3.75
4.58;0;160;0;92;25.68807339449541;3.642857;3.642857
4.59;0;160;0;92;25.68807339449541;3.642857;3.642857
4.6;0;159;0;92;25.586136595310904;3.6035857;3.6035857
4.61;0;158;0;93;25.586136595310904;3.496016;3.496016
4.62;0;157;0;93;25.4841997961264;3.456;3.456
4.63;0;156;0;93;25.382262996941893;3.4156628;3.4156628
4.64;0;155;0;93;25.28032619775739;3.375;3.375
4.65;0;154;0;94;25.28032619775739;3.266129;3.266129
4.66;0;153;0;94;25.178389398572882;3.2246964;3.2246964
4.67;0;152;0;95;25.178389398572882;3.1153846;3.1153846
4.68;0;151;0;96;25.178389398572882;3.0060728;3.0060728
4.69;0;151;0;96;25.178389398572882;3.0060728;3.0060728
4.7;0;152;0;97;25.382262996941893;2.9819276;2.9819276
4.71;0;152;0;98;25.4841997961264;2.916;2.916
4.72;0;153;0;98;25.586136595310904;2.9581673;2.9581673
4.73;0;152;0;99;25.586136595310904;2.8505976;2.8505976
4.74;0;152;0;99;25.586136595310904;2.8505976;2.8505976
4.75;0;152;0;99;25.586136595310904;2.8505976;2.8505976
4.76;0;151;0;99;25.4841997961264;2.808;2.808
4.77;0;151;0;99;25.4841997961264;2.808;2.808
4.78;0;151;0;99;25.4841997961264;2.808;2.808
4.79;0;150;0;99;25.382262996941893;2.7650602;2.7650602
4.8;0;150;0;99;25.382262996941893;2.7650602;2.7650602
4.81;0;150;0;98;25.28032619775739;2.830645;2.830645
4.82;0;150;0;98;25.28032619775739;2.830645;2.830645
4.83;0;150;0;98;25.28032619775739;2.830645;2.830645
4.84;0;150;0;98;25.28032619775739;2.830645;2.830645
4.85;0;151;0;98;25.382262996941893;2.873494;2.873494
4.86;0;151;0;98;25.382262996941893;2.873494;2.873494
4.87;0;151;0;99;25.4841997961264;2.808;2.808
4.88;0;151;0;99;25.4841997961264;2.808;2.808
4.89;0;151;0;99;25.4841997961264;2.808;2.808
4.9;0;151;0;99;25.4841997961264;2.808;2.808
4.91;0;150;0;100;25.4841997961264;2.7;2.7
4.92;0;150;0;100;25.4841997961264;2.7;2.7
4.93;0;149;0;101;25.4841997961264;2.592;2.592
4.94;0;149;0;101;25.4841997961264;2.592;2.592
4.95;0;148;0;101;25.382262996941893;2.5481927;2.5481927
4.96;0;148;0;102;25.4841997961264;2.484;2.484
4.97;0;147;0;102;25.382262996941893;2.439759;2.439759
4.98;0;146;0;102;25.28032619775739;2.3951614;2.3951614
4.99;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.0;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.01;0;145;0;103;25.28032619775739;2.2862904;2.2862904
5.02;0;145;0;103;25.28032619775739;2.2862904;2.2862904
5.03;0;145;0;103;25.28032619775739;2.2862904;2.2862904
5.04;0;145;0;103;25.28032619775739;2.2862904;2.2862904
5.05;0;145;0;103;25.28032619775739;2.2862904;2.2862904
5.06;0;145;0;103;25.28032619775739;2.2862904;2.2862904
5.07;0;146;0;103;25.382262996941893;2.3313253;2.3313253
5.08;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.09;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.1;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.11;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.12;0;147;0;102;25.382262996941893;2.439759;2.439759
5.13;0;147;0;102;25.382262996941893;2.439759;2.439759
5.14;0;147;0;102;25.382262996941893;2.439759;2.439759
5.15;0;147;0;102;25.382262996941893;2.439759;2.439759
5.16;0;147;0;102;25.382262996941893;2.439759;2.439759
